ID,FICO_Score,FICO_Class,Dataset_Name,Model_Name,Sampling_Technique
4001,572,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4002,530,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4003,619,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4004,541,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4005,524,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4006,588,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4007,594,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4008,596,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4009,586,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4010,539,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4011,586,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4012,638,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4013,820,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4014,537,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4015,668,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4016,640,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4017,648,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4018,809,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4019,600,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4020,576,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4021,584,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4022,582,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4023,629,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4024,593,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4025,583,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4026,572,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4027,690,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4028,638,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4029,636,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4030,639,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4031,565,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4032,809,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4033,615,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4034,670,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4035,814,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4036,468,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4037,535,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4038,536,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4039,592,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4040,596,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4041,684,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4042,539,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4043,535,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4044,416,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4045,619,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4046,552,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4047,551,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4048,724,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4049,591,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4050,622,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4051,484,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4052,507,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4053,568,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4054,589,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4055,603,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4056,493,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4057,580,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4058,546,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4059,768,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4060,535,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4061,578,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4062,600,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4063,602,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4064,537,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4065,684,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4066,660,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4067,558,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4068,635,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4069,812,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4070,812,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4071,584,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4072,570,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4073,568,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4074,530,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4075,442,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4076,706,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4077,586,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4078,607,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4079,618,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4080,830,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4081,546,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4082,531,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4083,513,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4084,659,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4085,593,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4086,668,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4087,653,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4088,535,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4089,524,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4090,552,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4091,583,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4092,580,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4093,583,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4094,627,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4095,541,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4096,552,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4097,671,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4098,560,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4099,796,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4100,549,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4101,534,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4102,650,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4103,705,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4104,568,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4105,616,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4106,598,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4107,614,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4108,737,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4109,560,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4110,428,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4111,605,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4112,544,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4113,632,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4114,624,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4115,536,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4116,596,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4117,647,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4118,525,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4119,686,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4120,572,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4121,570,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4122,808,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4123,749,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4124,565,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4125,657,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4126,621,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4127,518,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4128,739,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4129,558,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4130,581,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4131,623,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4132,563,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4133,640,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4134,830,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4135,568,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4136,558,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4137,552,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4138,558,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4139,536,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4140,537,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4141,565,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4142,656,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4143,467,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4144,635,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4145,616,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4146,569,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4147,533,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4148,567,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4149,415,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4150,604,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4151,555,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4152,700,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4153,623,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4154,630,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4155,767,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4156,517,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4157,457,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4158,539,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4159,608,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4160,667,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4161,645,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4162,541,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4163,565,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4164,641,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4165,650,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4166,654,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4167,660,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4168,530,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4169,517,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4170,617,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4171,475,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4172,502,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4173,563,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4174,638,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4175,425,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4176,442,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4177,563,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4178,527,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4179,746,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4180,557,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4181,622,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4182,513,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4183,668,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4184,440,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4185,593,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4186,594,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4187,663,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4188,622,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4189,593,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4190,575,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4191,574,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4192,682,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4193,615,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4194,558,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4195,662,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4196,460,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4197,577,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4198,633,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4199,681,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4200,428,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4201,568,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4202,825,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4203,636,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4204,622,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4205,483,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4206,580,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4207,619,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4208,594,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4209,563,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4210,533,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4211,625,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4212,591,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4213,539,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4214,592,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4215,680,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4216,584,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4217,650,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4218,541,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4219,556,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4220,672,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4221,641,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4222,610,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4223,609,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4224,609,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4225,636,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4226,802,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4227,536,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4228,820,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4229,496,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4230,597,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4231,576,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4232,660,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4233,821,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4234,513,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4235,558,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4236,581,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4237,635,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4238,532,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4239,625,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4240,626,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4241,442,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4242,491,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4243,415,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4244,705,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4245,630,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4246,527,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4247,645,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4248,662,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4249,812,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4250,679,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4251,580,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4252,636,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4253,563,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4254,580,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4255,650,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4256,690,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4257,631,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4258,603,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4259,569,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4260,573,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4261,523,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4262,627,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4263,625,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4264,482,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4265,700,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4266,602,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4267,504,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4268,632,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4269,552,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4270,556,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4271,529,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4272,648,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4273,711,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4274,454,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4275,565,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4276,646,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4277,541,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4278,638,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4279,554,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4280,537,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4281,638,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4282,837,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4283,510,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4284,636,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4285,612,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4286,529,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4287,610,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4288,540,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4289,541,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4290,575,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4291,636,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4292,634,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4293,590,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4294,590,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4295,547,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4296,604,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4297,633,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4298,638,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4299,584,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4300,546,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4301,624,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4302,537,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4303,593,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4304,795,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4305,563,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4306,588,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4307,620,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4308,602,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4309,434,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4310,658,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4311,550,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4312,556,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4313,824,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4314,533,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4315,680,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4316,663,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4317,674,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4318,583,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4319,487,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4320,596,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4321,587,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4322,504,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4323,415,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4324,599,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4325,540,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4326,526,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4327,603,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4328,759,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4329,601,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4330,601,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4331,617,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4332,530,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4333,590,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4334,631,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4335,636,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4336,617,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4337,569,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4338,525,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4339,648,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4340,608,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4341,555,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4342,534,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4343,709,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4344,504,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4345,566,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4346,543,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4347,618,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4348,569,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4349,648,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4350,571,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4351,546,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4352,650,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4353,795,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4354,809,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4355,627,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4356,586,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4357,831,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4358,548,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4359,538,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4360,642,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4361,540,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4362,495,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4363,637,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4364,573,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4365,617,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4366,795,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4367,552,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4368,551,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
4369,562,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
