,FICO_Score,FICO_Class
40689,691,Good
40690,461,Fair
40691,524,Fair
40692,660,Good
40693,707,Very Good
40694,707,Very Good
40695,698,Good
40696,685,Good
40697,578,Fair
40698,691,Good
40699,721,Very Good
40700,620,Good
40701,499,Fair
40702,544,Fair
40703,565,Fair
40704,518,Fair
40705,495,Fair
40706,678,Good
40707,762,Very Good
40708,774,Very Good
40709,633,Good
40710,641,Good
40711,571,Fair
40712,577,Fair
40713,483,Fair
40714,725,Very Good
40715,740,Very Good
40716,620,Good
40717,603,Good
40718,758,Very Good
40719,474,Fair
40720,623,Good
40721,754,Very Good
40722,539,Fair
40723,647,Good
40724,648,Good
40725,545,Fair
40726,693,Good
40727,544,Fair
40728,597,Fair
40729,640,Good
40730,617,Good
40731,585,Fair
40732,672,Good
40733,617,Good
40734,738,Very Good
40735,741,Very Good
40736,707,Very Good
40737,776,Very Good
40738,653,Good
40739,610,Good
40740,580,Fair
40741,485,Fair
40742,608,Good
40743,520,Fair
40744,453,Fair
40745,714,Very Good
40746,712,Very Good
40747,582,Fair
40748,677,Good
40749,667,Good
40750,758,Very Good
40751,615,Good
40752,669,Good
40753,788,Very Good
40754,704,Very Good
40755,694,Good
40756,723,Very Good
40757,496,Fair
40758,756,Very Good
40759,634,Good
40760,664,Good
40761,636,Good
40762,653,Good
40763,791,Very Good
40764,694,Good
40765,738,Very Good
40766,488,Fair
40767,558,Fair
40768,465,Fair
40769,771,Very Good
40770,446,Fair
40771,599,Fair
40772,633,Good
40773,725,Very Good
40774,629,Good
40775,642,Good
40776,436,Fair
40777,712,Very Good
40778,589,Fair
40779,647,Good
40780,679,Good
40781,478,Fair
40782,590,Fair
40783,449,Fair
40784,618,Good
40785,738,Very Good
40786,546,Fair
40787,663,Good
40788,536,Fair
40789,532,Fair
40790,681,Good
40791,738,Very Good
40792,745,Very Good
40793,467,Fair
40794,516,Fair
40795,569,Fair
40796,678,Good
40797,594,Fair
40798,644,Good
40799,704,Very Good
40800,528,Fair
40801,824,Very Good
40802,702,Very Good
40803,703,Very Good
40804,735,Very Good
40805,538,Fair
40806,629,Good
40807,530,Fair
40808,506,Fair
40809,550,Fair
40810,621,Good
40811,727,Very Good
40812,549,Fair
40813,636,Good
40814,599,Fair
40815,577,Fair
40816,674,Good
40817,658,Good
40818,568,Fair
40819,646,Good
40820,686,Good
40821,508,Fair
40822,482,Fair
40823,714,Very Good
40824,514,Fair
40825,470,Fair
40826,659,Good
40827,679,Good
40828,482,Fair
40829,422,Fair
40830,682,Good
40831,678,Good
40832,710,Very Good
40833,572,Fair
40834,541,Fair
40835,700,Good
40836,702,Very Good
40837,511,Fair
40838,762,Very Good
40839,622,Good
40840,706,Very Good
40841,661,Good
40842,671,Good
40843,583,Fair
40844,749,Very Good
40845,536,Fair
40846,597,Fair
40847,598,Fair
40848,692,Good
40849,746,Very Good
40850,650,Good
40851,653,Good
40852,631,Good
40853,671,Good
40854,815,Very Good
40855,628,Good
40856,650,Good
40857,815,Very Good
40858,651,Good
40859,781,Very Good
40860,596,Fair
40861,604,Good
40862,675,Good
40863,676,Good
40864,715,Very Good
40865,492,Fair
40866,567,Fair
40867,513,Fair
40868,592,Fair
40869,567,Fair
40870,763,Very Good
40871,517,Fair
40872,469,Fair
40873,577,Fair
40874,768,Very Good
40875,769,Very Good
40876,528,Fair
40877,773,Very Good
40878,661,Good
40879,611,Good
40880,599,Fair
40881,744,Very Good
40882,671,Good
40883,733,Very Good
40884,727,Very Good
40885,696,Good
40886,503,Fair
40887,545,Fair
40888,768,Very Good
40889,533,Fair
40890,702,Very Good
40891,596,Fair
40892,652,Good
40893,590,Fair
40894,701,Very Good
40895,779,Very Good
40896,531,Fair
40897,509,Fair
40898,653,Good
40899,655,Good
40900,690,Good
40901,723,Very Good
40902,631,Good
40903,699,Good
40904,701,Very Good
40905,763,Very Good
40906,576,Fair
40907,637,Good
40908,450,Fair
40909,638,Good
40910,561,Fair
40911,636,Good
40912,558,Fair
40913,573,Fair
40914,621,Good
40915,686,Good
40916,607,Good
40917,552,Fair
40918,625,Good
40919,542,Fair
40920,775,Very Good
40921,720,Very Good
40922,575,Fair
40923,499,Fair
40924,558,Fair
40925,765,Very Good
40926,546,Fair
40927,766,Very Good
40928,522,Fair
40929,511,Fair
40930,528,Fair
40931,740,Very Good
40932,717,Very Good
40933,729,Very Good
40934,610,Good
40935,473,Fair
40936,666,Good
40937,667,Good
40938,701,Very Good
40939,775,Very Good
40940,581,Fair
40941,785,Very Good
40942,498,Fair
40943,477,Fair
40944,681,Good
40945,671,Good
40946,574,Fair
40947,760,Very Good
40948,582,Fair
40949,515,Fair
40950,801,Very Good
40951,741,Very Good
40952,754,Very Good
40953,684,Good
40954,659,Good
40955,694,Good
40956,802,Very Good
40957,612,Good
40958,745,Very Good
40959,626,Good
40960,556,Fair
40961,658,Good
40962,564,Fair
40963,565,Fair
40964,758,Very Good
40965,629,Good
40966,721,Very Good
40967,553,Fair
40968,563,Fair
40969,537,Fair
40970,504,Fair
40971,421,Fair
40972,763,Very Good
40973,754,Very Good
40974,749,Very Good
40975,641,Good
40976,719,Very Good
40977,810,Very Good
40978,645,Good
40979,745,Very Good
40980,559,Fair
40981,771,Very Good
40982,470,Fair
40983,643,Good
40984,559,Fair
40985,689,Good
40986,438,Fair
40987,460,Fair
40988,607,Good
40989,541,Fair
40990,560,Fair
40991,466,Fair
40992,532,Fair
40993,615,Good
40994,613,Good
40995,497,Fair
40996,715,Very Good
40997,447,Fair
40998,548,Fair
40999,693,Good
41000,558,Fair
41001,725,Very Good
41002,531,Fair
41003,677,Good
41004,744,Very Good
41005,761,Very Good
41006,685,Good
41007,466,Fair
41008,525,Fair
41009,704,Very Good
41010,748,Very Good
41011,479,Fair
41012,766,Very Good
41013,689,Good
41014,661,Good
41015,457,Fair
41016,538,Fair
41017,510,Fair
41018,511,Fair
41019,698,Good
41020,613,Good
41021,548,Fair
41022,633,Good
41023,472,Fair
41024,533,Fair
41025,719,Very Good
41026,565,Fair
41027,789,Very Good
41028,548,Fair
41029,706,Very Good
41030,767,Very Good
41031,487,Fair
41032,557,Fair
41033,552,Fair
41034,681,Good
41035,494,Fair
41036,471,Fair
41037,789,Very Good
41038,797,Very Good
41039,730,Very Good
41040,724,Very Good
41041,655,Good
41042,688,Good
41043,459,Fair
41044,739,Very Good
41045,756,Very Good
41046,810,Very Good
41047,810,Very Good
41048,728,Very Good
41049,574,Fair
41050,705,Very Good
41051,715,Very Good
41052,507,Fair
41053,455,Fair
41054,784,Very Good
41055,631,Good
41056,464,Fair
41057,693,Good
41058,685,Good
41059,656,Good
41060,632,Good
41061,436,Fair
41062,680,Good
41063,671,Good
41064,490,Fair
41065,640,Good
41066,566,Fair
41067,519,Fair
41068,760,Very Good
41069,477,Fair
41070,639,Good
41071,644,Good
41072,721,Very Good
41073,660,Good
41074,677,Good
41075,716,Very Good
41076,718,Very Good
41077,776,Very Good
41078,473,Fair
41079,567,Fair
41080,759,Very Good
41081,680,Good
41082,494,Fair
41083,705,Very Good
41084,581,Fair
41085,807,Very Good
41086,516,Fair
41087,775,Very Good
41088,727,Very Good
41089,721,Very Good
41090,459,Fair
41091,501,Fair
41092,565,Fair
41093,778,Very Good
41094,693,Good
41095,748,Very Good
41096,823,Very Good
41097,619,Good
41098,623,Good
41099,761,Very Good
41100,659,Good
41101,737,Very Good
41102,535,Fair
41103,645,Good
41104,594,Fair
41105,691,Good
41106,549,Fair
41107,497,Fair
41108,746,Very Good
41109,630,Good
41110,627,Good
41111,757,Very Good
41112,613,Good
41113,705,Very Good
41114,769,Very Good
41115,768,Very Good
41116,563,Fair
41117,677,Good
41118,541,Fair
41119,550,Fair
41120,632,Good
41121,571,Fair
41122,700,Good
41123,511,Fair
41124,486,Fair
41125,686,Good
41126,678,Good
41127,528,Fair
41128,762,Very Good
41129,576,Fair
41130,477,Fair
41131,518,Fair
41132,511,Fair
41133,438,Fair
41134,638,Good
41135,508,Fair
41136,762,Very Good
41137,740,Very Good
41138,636,Good
41139,667,Good
41140,579,Fair
41141,717,Very Good
41142,672,Good
41143,661,Good
41144,485,Fair
41145,648,Good
41146,712,Very Good
41147,517,Fair
41148,742,Very Good
41149,551,Fair
41150,508,Fair
41151,767,Very Good
41152,628,Good
41153,646,Good
41154,733,Very Good
41155,617,Good
41156,584,Fair
41157,588,Fair
41158,607,Good
41159,663,Good
41160,727,Very Good
41161,628,Good
41162,724,Very Good
41163,796,Very Good
41164,597,Fair
41165,766,Very Good
41166,700,Good
41167,614,Good
41168,719,Very Good
41169,638,Good
41170,502,Fair
41171,527,Fair
41172,625,Good
41173,533,Fair
41174,801,Very Good
41175,757,Very Good
41176,652,Good
41177,450,Fair
41178,720,Very Good
41179,595,Fair
41180,672,Good
41181,533,Fair
41182,638,Good
41183,500,Fair
41184,547,Fair
41185,571,Fair
41186,711,Very Good
41187,769,Very Good
41188,685,Good
41189,604,Good
41190,611,Good
41191,588,Fair
41192,567,Fair
41193,668,Good
41194,630,Good
41195,580,Fair
41196,658,Good
41197,746,Very Good
41198,787,Very Good
41199,690,Good
41200,573,Fair
41201,737,Very Good
41202,705,Very Good
41203,814,Very Good
41204,482,Fair
41205,713,Very Good
41206,640,Good
41207,742,Very Good
41208,625,Good
41209,632,Good
41210,671,Good
41211,488,Fair
41212,802,Very Good
41213,463,Fair
41214,586,Fair
41215,663,Good
41216,696,Good
41217,552,Fair
41218,565,Fair
41219,720,Very Good
41220,639,Good
41221,627,Good
41222,603,Good
41223,652,Good
41224,703,Very Good
41225,566,Fair
41226,582,Fair
41227,637,Good
41228,534,Fair
41229,551,Fair
41230,773,Very Good
41231,489,Fair
41232,563,Fair
41233,743,Very Good
41234,541,Fair
41235,550,Fair
41236,544,Fair
41237,588,Fair
41238,713,Very Good
41239,559,Fair
41240,672,Good
41241,608,Good
41242,515,Fair
41243,787,Very Good
41244,569,Fair
41245,448,Fair
41246,568,Fair
41247,557,Fair
41248,621,Good
41249,474,Fair
41250,487,Fair
41251,756,Very Good
41252,668,Good
41253,789,Very Good
41254,608,Good
41255,628,Good
41256,547,Fair
41257,567,Fair
41258,576,Fair
41259,686,Good
41260,565,Fair
41261,579,Fair
41262,544,Fair
41263,724,Very Good
41264,758,Very Good
41265,585,Fair
41266,715,Very Good
41267,709,Very Good
41268,737,Very Good
41269,770,Very Good
41270,639,Good
41271,577,Fair
41272,638,Good
41273,655,Good
41274,660,Good
41275,656,Good
41276,740,Very Good
41277,694,Good
41278,674,Good
41279,448,Fair
41280,670,Good
41281,539,Fair
41282,475,Fair
41283,478,Fair
41284,650,Good
41285,545,Fair
41286,712,Very Good
41287,658,Good
41288,687,Good
41289,694,Good
41290,717,Very Good
41291,523,Fair
41292,778,Very Good
41293,745,Very Good
41294,603,Good
41295,678,Good
41296,670,Good
41297,656,Good
41298,504,Fair
41299,423,Fair
41300,808,Very Good
41301,637,Good
41302,454,Fair
41303,685,Good
41304,611,Good
41305,729,Very Good
41306,669,Good
41307,688,Good
41308,760,Very Good
41309,555,Fair
41310,793,Very Good
41311,555,Fair
41312,532,Fair
41313,690,Good
41314,640,Good
41315,749,Very Good
41316,653,Good
41317,748,Very Good
41318,466,Fair
41319,728,Very Good
41320,500,Fair
41321,630,Good
41322,654,Good
41323,751,Very Good
41324,442,Fair
41325,695,Good
41326,781,Very Good
41327,709,Very Good
41328,655,Good
41329,567,Fair
41330,542,Fair
41331,771,Very Good
41332,473,Fair
41333,588,Fair
41334,645,Good
41335,650,Good
41336,746,Very Good
41337,731,Very Good
41338,519,Fair
41339,646,Good
41340,579,Fair
41341,476,Fair
41342,686,Good
41343,640,Good
41344,552,Fair
41345,664,Good
41346,501,Fair
41347,618,Good
41348,654,Good
41349,721,Very Good
41350,689,Good
41351,625,Good
41352,768,Very Good
41353,595,Fair
41354,681,Good
41355,669,Good
41356,616,Good
41357,693,Good
41358,792,Very Good
41359,629,Good
41360,594,Fair
41361,475,Fair
41362,689,Good
41363,444,Fair
41364,651,Good
41365,441,Fair
41366,644,Good
41367,612,Good
41368,740,Very Good
41369,509,Fair
41370,623,Good
41371,563,Fair
41372,541,Fair
41373,682,Good
41374,561,Fair
41375,700,Good
41376,751,Very Good
41377,680,Good
41378,761,Very Good
41379,615,Good
41380,493,Fair
41381,661,Good
41382,690,Good
41383,698,Good
41384,485,Fair
41385,725,Very Good
41386,765,Very Good
41387,592,Fair
41388,649,Good
41389,744,Very Good
41390,603,Good
41391,725,Very Good
41392,696,Good
41393,462,Fair
41394,696,Good
41395,577,Fair
41396,661,Good
41397,467,Fair
41398,497,Fair
41399,725,Very Good
41400,591,Fair
41401,783,Very Good
41402,594,Fair
41403,546,Fair
41404,740,Very Good
41405,708,Very Good
41406,638,Good
41407,561,Fair
41408,535,Fair
41409,726,Very Good
41410,702,Very Good
41411,762,Very Good
41412,726,Very Good
41413,449,Fair
41414,531,Fair
41415,678,Good
41416,803,Very Good
41417,683,Good
41418,598,Fair
41419,686,Good
41420,587,Fair
41421,687,Good
41422,687,Good
41423,561,Fair
41424,733,Very Good
41425,775,Very Good
41426,761,Very Good
41427,474,Fair
41428,510,Fair
41429,714,Very Good
41430,625,Good
41431,600,Fair
41432,612,Good
41433,709,Very Good
41434,767,Very Good
41435,530,Fair
41436,610,Good
41437,620,Good
41438,628,Good
41439,755,Very Good
41440,735,Very Good
41441,480,Fair
41442,792,Very Good
41443,663,Good
41444,677,Good
41445,794,Very Good
41446,544,Fair
41447,549,Fair
41448,739,Very Good
41449,676,Good
41450,648,Good
41451,457,Fair
41452,574,Fair
41453,715,Very Good
41454,573,Fair
41455,734,Very Good
41456,635,Good
41457,615,Good
41458,575,Fair
41459,816,Very Good
41460,620,Good
41461,716,Very Good
41462,594,Fair
41463,555,Fair
41464,593,Fair
41465,674,Good
41466,635,Good
41467,569,Fair
41468,482,Fair
41469,701,Very Good
41470,640,Good
41471,717,Very Good
41472,741,Very Good
41473,548,Fair
41474,712,Very Good
41475,751,Very Good
41476,458,Fair
41477,717,Very Good
41478,670,Good
41479,597,Fair
41480,777,Very Good
41481,678,Good
41482,606,Good
41483,626,Good
41484,583,Fair
41485,731,Very Good
41486,503,Fair
41487,508,Fair
41488,527,Fair
41489,745,Very Good
41490,574,Fair
41491,489,Fair
41492,578,Fair
41493,526,Fair
41494,521,Fair
41495,432,Fair
41496,666,Good
41497,498,Fair
41498,728,Very Good
41499,612,Good
41500,782,Very Good
41501,482,Fair
41502,701,Very Good
41503,545,Fair
41504,669,Good
41505,733,Very Good
41506,765,Very Good
41507,783,Very Good
41508,578,Fair
41509,529,Fair
41510,602,Good
41511,500,Fair
41512,775,Very Good
41513,745,Very Good
41514,650,Good
41515,554,Fair
41516,484,Fair
41517,695,Good
41518,485,Fair
41519,633,Good
41520,787,Very Good
41521,734,Very Good
41522,589,Fair
41523,672,Good
41524,743,Very Good
41525,665,Good
41526,430,Fair
41527,791,Very Good
41528,727,Very Good
41529,732,Very Good
41530,540,Fair
41531,558,Fair
41532,738,Very Good
41533,623,Good
41534,797,Very Good
41535,632,Good
41536,628,Good
41537,484,Fair
41538,486,Fair
41539,785,Very Good
41540,724,Very Good
41541,732,Very Good
41542,794,Very Good
41543,705,Very Good
41544,521,Fair
41545,535,Fair
41546,599,Fair
41547,710,Very Good
41548,726,Very Good
41549,758,Very Good
41550,622,Good
41551,631,Good
41552,520,Fair
41553,528,Fair
41554,464,Fair
41555,698,Good
41556,770,Very Good
41557,824,Very Good
41558,631,Good
41559,747,Very Good
41560,558,Fair
41561,503,Fair
41562,509,Fair
41563,760,Very Good
41564,771,Very Good
41565,712,Very Good
41566,498,Fair
41567,499,Fair
41568,671,Good
41569,513,Fair
41570,727,Very Good
41571,649,Good
41572,593,Fair
41573,739,Very Good
41574,515,Fair
41575,507,Fair
41576,620,Good
41577,558,Fair
41578,585,Fair
41579,758,Very Good
41580,565,Fair
41581,533,Fair
41582,758,Very Good
41583,577,Fair
41584,805,Very Good
41585,455,Fair
41586,547,Fair
41587,657,Good
41588,730,Very Good
41589,556,Fair
41590,778,Very Good
41591,587,Fair
41592,725,Very Good
41593,734,Very Good
41594,497,Fair
41595,692,Good
41596,447,Fair
41597,543,Fair
41598,639,Good
41599,570,Fair
41600,544,Fair
41601,494,Fair
41602,492,Fair
41603,648,Good
41604,518,Fair
41605,637,Good
41606,738,Very Good
41607,560,Fair
41608,564,Fair
41609,751,Very Good
41610,564,Fair
41611,748,Very Good
41612,553,Fair
41613,672,Good
41614,583,Fair
41615,634,Good
41616,761,Very Good
41617,503,Fair
41618,524,Fair
41619,692,Good
41620,753,Very Good
41621,690,Good
41622,586,Fair
41623,777,Very Good
41624,564,Fair
41625,564,Fair
41626,530,Fair
41627,763,Very Good
41628,485,Fair
41629,752,Very Good
41630,662,Good
41631,608,Good
41632,532,Fair
41633,506,Fair
41634,611,Good
41635,714,Very Good
41636,536,Fair
41637,595,Fair
41638,454,Fair
41639,560,Fair
41640,791,Very Good
41641,765,Very Good
41642,542,Fair
41643,517,Fair
41644,552,Fair
41645,562,Fair
41646,674,Good
41647,474,Fair
41648,512,Fair
41649,678,Good
41650,701,Very Good
41651,580,Fair
41652,491,Fair
41653,806,Very Good
41654,486,Fair
41655,801,Very Good
41656,596,Fair
41657,553,Fair
41658,733,Very Good
41659,509,Fair
41660,637,Good
41661,694,Good
41662,735,Very Good
41663,621,Good
41664,663,Good
41665,636,Good
41666,510,Fair
41667,616,Good
41668,460,Fair
41669,440,Fair
41670,701,Very Good
41671,736,Very Good
41672,457,Fair
41673,626,Good
41674,622,Good
41675,603,Good
41676,513,Fair
41677,661,Good
41678,806,Very Good
41679,426,Fair
41680,602,Good
41681,538,Fair
41682,536,Fair
41683,626,Good
41684,574,Fair
41685,527,Fair
41686,748,Very Good
41687,449,Fair
41688,670,Good
41689,704,Very Good
41690,584,Fair
41691,806,Very Good
41692,618,Good
41693,522,Fair
41694,703,Very Good
41695,684,Good
41696,491,Fair
41697,671,Good
41698,700,Good
41699,706,Very Good
41700,609,Good
41701,728,Very Good
41702,593,Fair
41703,500,Fair
41704,586,Fair
41705,507,Fair
41706,652,Good
41707,629,Good
41708,560,Fair
41709,517,Fair
41710,522,Fair
41711,648,Good
41712,764,Very Good
41713,575,Fair
41714,731,Very Good
41715,511,Fair
41716,675,Good
41717,553,Fair
41718,556,Fair
41719,770,Very Good
41720,571,Fair
41721,656,Good
41722,584,Fair
41723,477,Fair
41724,687,Good
41725,638,Good
41726,566,Fair
41727,459,Fair
41728,781,Very Good
41729,692,Good
41730,716,Very Good
41731,614,Good
41732,625,Good
41733,739,Very Good
41734,684,Good
41735,764,Very Good
41736,508,Fair
41737,610,Good
41738,655,Good
41739,572,Fair
41740,621,Good
41741,495,Fair
41742,424,Fair
41743,582,Fair
41744,692,Good
41745,714,Very Good
41746,585,Fair
41747,660,Good
41748,646,Good
41749,648,Good
41750,701,Very Good
41751,648,Good
41752,549,Fair
41753,525,Fair
41754,649,Good
41755,483,Fair
41756,829,Very Good
41757,498,Fair
41758,687,Good
41759,740,Very Good
41760,748,Very Good
41761,663,Good
41762,678,Good
41763,766,Very Good
41764,607,Good
41765,504,Fair
41766,769,Very Good
41767,459,Fair
41768,458,Fair
41769,505,Fair
41770,708,Very Good
41771,662,Good
41772,611,Good
41773,670,Good
41774,458,Fair
41775,583,Fair
41776,615,Good
41777,481,Fair
41778,594,Fair
41779,758,Very Good
41780,751,Very Good
41781,449,Fair
41782,593,Fair
41783,663,Good
41784,498,Fair
41785,685,Good
41786,665,Good
41787,629,Good
41788,690,Good
41789,587,Fair
41790,680,Good
41791,510,Fair
41792,717,Very Good
41793,600,Fair
41794,595,Fair
41795,758,Very Good
41796,566,Fair
41797,764,Very Good
41798,723,Very Good
41799,437,Fair
41800,500,Fair
41801,689,Good
41802,640,Good
41803,748,Very Good
41804,739,Very Good
41805,561,Fair
41806,518,Fair
41807,736,Very Good
41808,677,Good
41809,614,Good
41810,546,Fair
41811,637,Good
41812,714,Very Good
41813,672,Good
41814,734,Very Good
41815,484,Fair
41816,700,Good
41817,678,Good
41818,572,Fair
41819,652,Good
41820,718,Very Good
41821,703,Very Good
41822,724,Very Good
41823,656,Good
41824,534,Fair
41825,677,Good
41826,519,Fair
41827,526,Fair
41828,656,Good
41829,679,Good
41830,577,Fair
41831,661,Good
41832,596,Fair
41833,693,Good
41834,532,Fair
41835,555,Fair
41836,673,Good
41837,536,Fair
41838,420,Fair
41839,598,Fair
41840,651,Good
41841,723,Very Good
41842,478,Fair
41843,701,Very Good
41844,522,Fair
41845,538,Fair
41846,689,Good
41847,699,Good
41848,670,Good
41849,709,Very Good
41850,591,Fair
41851,563,Fair
41852,599,Fair
41853,472,Fair
41854,638,Good
41855,792,Very Good
41856,506,Fair
41857,646,Good
41858,586,Fair
41859,504,Fair
41860,577,Fair
41861,479,Fair
41862,487,Fair
41863,672,Good
41864,726,Very Good
41865,508,Fair
41866,772,Very Good
41867,623,Good
41868,725,Very Good
41869,543,Fair
41870,567,Fair
41871,791,Very Good
41872,594,Fair
41873,606,Good
41874,477,Fair
41875,783,Very Good
41876,772,Very Good
41877,625,Good
41878,751,Very Good
41879,500,Fair
41880,433,Fair
41881,576,Fair
41882,571,Fair
41883,674,Good
41884,469,Fair
41885,774,Very Good
41886,471,Fair
41887,722,Very Good
41888,474,Fair
41889,585,Fair
41890,565,Fair
41891,516,Fair
41892,602,Good
41893,757,Very Good
41894,453,Fair
41895,723,Very Good
41896,727,Very Good
41897,584,Fair
41898,795,Very Good
41899,785,Very Good
41900,607,Good
41901,550,Fair
41902,619,Good
41903,562,Fair
41904,785,Very Good
41905,474,Fair
41906,560,Fair
41907,779,Very Good
41908,503,Fair
41909,423,Fair
41910,747,Very Good
41911,739,Very Good
41912,756,Very Good
41913,460,Fair
41914,567,Fair
41915,796,Very Good
41916,546,Fair
41917,628,Good
41918,596,Fair
41919,671,Good
41920,683,Good
41921,468,Fair
41922,699,Good
41923,517,Fair
41924,666,Good
41925,594,Fair
41926,720,Very Good
41927,668,Good
41928,706,Very Good
41929,584,Fair
41930,790,Very Good
41931,507,Fair
41932,822,Very Good
41933,478,Fair
41934,731,Very Good
41935,663,Good
41936,598,Fair
41937,462,Fair
41938,629,Good
41939,734,Very Good
41940,561,Fair
41941,645,Good
41942,608,Good
41943,575,Fair
41944,587,Fair
41945,718,Very Good
41946,836,Very Good
41947,666,Good
41948,577,Fair
41949,582,Fair
41950,656,Good
41951,614,Good
41952,582,Fair
41953,658,Good
41954,711,Very Good
41955,567,Fair
41956,585,Fair
41957,741,Very Good
41958,491,Fair
41959,509,Fair
41960,681,Good
41961,655,Good
41962,678,Good
41963,535,Fair
41964,488,Fair
41965,722,Very Good
41966,774,Very Good
41967,617,Good
41968,619,Good
41969,569,Fair
41970,585,Fair
41971,508,Fair
41972,751,Very Good
41973,441,Fair
41974,565,Fair
41975,614,Good
41976,586,Fair
41977,518,Fair
41978,695,Good
41979,737,Very Good
41980,717,Very Good
41981,842,Very Good
41982,572,Fair
41983,549,Fair
41984,698,Good
41985,661,Good
41986,657,Good
41987,568,Fair
41988,795,Very Good
41989,575,Fair
41990,622,Good
41991,672,Good
41992,471,Fair
41993,654,Good
41994,540,Fair
41995,647,Good
41996,737,Very Good
41997,766,Very Good
41998,775,Very Good
41999,525,Fair
42000,711,Very Good
42001,539,Fair
42002,577,Fair
42003,673,Good
42004,676,Good
42005,679,Good
42006,554,Fair
42007,580,Fair
42008,659,Good
42009,546,Fair
42010,609,Good
42011,637,Good
42012,782,Very Good
42013,594,Fair
42014,479,Fair
42015,659,Good
42016,747,Very Good
42017,519,Fair
42018,518,Fair
42019,549,Fair
42020,521,Fair
42021,720,Very Good
42022,746,Very Good
42023,746,Very Good
42024,506,Fair
42025,710,Very Good
42026,613,Good
42027,739,Very Good
42028,421,Fair
42029,718,Very Good
42030,473,Fair
42031,480,Fair
42032,609,Good
42033,790,Very Good
42034,635,Good
42035,656,Good
42036,480,Fair
42037,590,Fair
42038,577,Fair
42039,567,Fair
42040,568,Fair
42041,705,Very Good
42042,651,Good
42043,473,Fair
42044,761,Very Good
42045,568,Fair
42046,823,Very Good
42047,460,Fair
42048,520,Fair
42049,691,Good
42050,720,Very Good
42051,715,Very Good
42052,667,Good
42053,641,Good
42054,541,Fair
42055,561,Fair
42056,580,Fair
42057,452,Fair
42058,560,Fair
42059,735,Very Good
42060,606,Good
42061,721,Very Good
42062,670,Good
42063,671,Good
42064,620,Good
42065,481,Fair
42066,516,Fair
42067,725,Very Good
42068,744,Very Good
42069,743,Very Good
42070,510,Fair
42071,788,Very Good
42072,799,Very Good
42073,511,Fair
42074,675,Good
42075,723,Very Good
42076,457,Fair
42077,632,Good
42078,656,Good
42079,638,Good
42080,643,Good
42081,530,Fair
42082,555,Fair
42083,700,Good
42084,594,Fair
42085,612,Good
42086,514,Fair
42087,781,Very Good
42088,545,Fair
42089,599,Fair
42090,618,Good
42091,672,Good
42092,740,Very Good
42093,760,Very Good
42094,811,Very Good
42095,819,Very Good
42096,437,Fair
42097,715,Very Good
42098,545,Fair
42099,686,Good
42100,489,Fair
42101,764,Very Good
42102,620,Good
42103,572,Fair
42104,435,Fair
42105,499,Fair
42106,792,Very Good
42107,650,Good
42108,541,Fair
42109,587,Fair
42110,737,Very Good
42111,629,Good
42112,735,Very Good
42113,704,Very Good
42114,705,Very Good
42115,612,Good
42116,741,Very Good
42117,720,Very Good
42118,629,Good
42119,789,Very Good
42120,447,Fair
42121,770,Very Good
42122,556,Fair
42123,711,Very Good
42124,676,Good
42125,714,Very Good
42126,507,Fair
42127,762,Very Good
42128,564,Fair
42129,597,Fair
42130,570,Fair
42131,781,Very Good
42132,514,Fair
42133,765,Very Good
42134,567,Fair
42135,727,Very Good
42136,692,Good
42137,694,Good
42138,640,Good
42139,726,Very Good
42140,731,Very Good
42141,531,Fair
42142,564,Fair
42143,516,Fair
42144,696,Good
42145,488,Fair
42146,542,Fair
42147,491,Fair
42148,739,Very Good
42149,522,Fair
42150,753,Very Good
42151,728,Very Good
42152,572,Fair
42153,676,Good
42154,833,Very Good
42155,692,Good
42156,681,Good
42157,513,Fair
42158,630,Good
42159,831,Very Good
42160,491,Fair
42161,665,Good
42162,443,Fair
42163,746,Very Good
42164,777,Very Good
42165,646,Good
42166,761,Very Good
42167,629,Good
42168,761,Very Good
42169,674,Good
42170,833,Very Good
42171,583,Fair
42172,512,Fair
42173,687,Good
42174,716,Very Good
42175,623,Good
42176,730,Very Good
42177,781,Very Good
42178,712,Very Good
42179,771,Very Good
42180,584,Fair
42181,693,Good
42182,651,Good
42183,676,Good
42184,509,Fair
42185,606,Good
42186,779,Very Good
42187,529,Fair
42188,620,Good
42189,598,Fair
42190,775,Very Good
42191,560,Fair
42192,680,Good
42193,564,Fair
42194,612,Good
42195,658,Good
42196,664,Good
42197,728,Very Good
42198,778,Very Good
42199,513,Fair
42200,695,Good
42201,659,Good
42202,671,Good
42203,560,Fair
42204,697,Good
42205,829,Very Good
42206,772,Very Good
42207,688,Good
42208,711,Very Good
42209,680,Good
42210,695,Good
42211,445,Fair
42212,796,Very Good
42213,683,Good
42214,529,Fair
42215,642,Good
42216,566,Fair
42217,442,Fair
42218,607,Good
42219,670,Good
42220,656,Good
42221,565,Fair
42222,705,Very Good
42223,691,Good
42224,706,Very Good
42225,756,Very Good
42226,461,Fair
42227,733,Very Good
42228,656,Good
42229,507,Fair
42230,619,Good
42231,754,Very Good
42232,432,Fair
42233,762,Very Good
42234,790,Very Good
42235,596,Fair
42236,517,Fair
42237,468,Fair
42238,604,Good
42239,662,Good
42240,564,Fair
42241,583,Fair
42242,687,Good
42243,796,Very Good
42244,643,Good
42245,770,Very Good
42246,667,Good
42247,690,Good
