,FICO_Score,FICO_Class
39788,724,Very Good
39789,757,Very Good
39790,542,Fair
39791,425,Fair
39792,741,Very Good
39793,699,Good
39794,570,Fair
39795,408,Fair
39796,425,Fair
39797,568,Fair
39798,548,Fair
39799,749,Very Good
39800,712,Very Good
39801,416,Fair
39802,732,Very Good
39803,660,Good
39804,539,Fair
39805,347,LOW
39806,756,Very Good
39807,775,Very Good
39808,781,Very Good
39809,725,Very Good
39810,416,Fair
39811,697,Good
39812,666,Good
39813,538,Fair
39814,626,Good
39815,681,Good
39816,643,Good
39817,708,Very Good
39818,462,Fair
39819,582,Fair
39820,421,Fair
39821,772,Very Good
39822,455,Fair
39823,489,Fair
39824,563,Fair
39825,541,Fair
39826,646,Good
39827,625,Good
39828,654,Good
39829,755,Very Good
39830,693,Good
39831,733,Very Good
39832,541,Fair
39833,525,Fair
39834,661,Good
39835,792,Very Good
39836,742,Very Good
39837,494,Fair
39838,379,LOW
39839,699,Good
39840,598,Fair
39841,661,Good
39842,804,Very Good
39843,644,Good
39844,543,Fair
39845,517,Fair
39846,842,Very Good
39847,536,Fair
39848,773,Very Good
39849,650,Good
39850,470,Fair
39851,761,Very Good
39852,524,Fair
39853,561,Fair
39854,712,Very Good
39855,560,Fair
39856,767,Very Good
39857,656,Good
39858,597,Fair
39859,782,Very Good
39860,603,Good
39861,763,Very Good
39862,368,LOW
39863,801,Very Good
39864,658,Good
39865,650,Good
39866,584,Fair
39867,842,Very Good
39868,557,Fair
39869,532,Fair
39870,730,Very Good
39871,676,Good
39872,851,Very Good
39873,598,Fair
39874,607,Good
39875,516,Fair
39876,339,LOW
39877,660,Good
39878,525,Fair
39879,793,Very Good
39880,657,Good
39881,555,Fair
39882,435,Fair
39883,757,Very Good
39884,800,Very Good
39885,634,Good
39886,646,Good
39887,524,Fair
39888,382,LOW
39889,743,Very Good
39890,782,Very Good
39891,634,Good
39892,585,Fair
39893,500,Fair
39894,543,Fair
39895,463,Fair
39896,685,Good
39897,708,Very Good
39898,672,Good
39899,713,Very Good
39900,691,Good
39901,562,Fair
39902,687,Good
39903,402,Fair
39904,717,Very Good
39905,677,Good
39906,724,Very Good
39907,545,Fair
39908,759,Very Good
39909,659,Good
39910,583,Fair
39911,724,Very Good
39912,719,Very Good
39913,780,Very Good
39914,732,Very Good
39915,598,Fair
39916,499,Fair
39917,699,Good
39918,711,Very Good
39919,647,Good
39920,686,Good
39921,457,Fair
39922,738,Very Good
39923,595,Fair
39924,858,Very Good
39925,513,Fair
39926,564,Fair
39927,678,Good
39928,764,Very Good
39929,668,Good
39930,671,Good
39931,831,Very Good
39932,510,Fair
39933,861,Very Good
39934,796,Very Good
39935,379,LOW
39936,508,Fair
39937,627,Good
39938,536,Fair
39939,718,Very Good
39940,795,Very Good
39941,621,Good
39942,813,Very Good
39943,571,Fair
39944,524,Fair
39945,586,Fair
39946,443,Fair
39947,612,Good
39948,721,Very Good
39949,429,Fair
39950,595,Fair
39951,384,LOW
39952,632,Good
39953,485,Fair
39954,384,LOW
39955,469,Fair
39956,784,Very Good
39957,566,Fair
39958,444,Fair
39959,658,Good
39960,688,Good
39961,641,Good
39962,569,Fair
39963,835,Very Good
39964,564,Fair
39965,359,LOW
39966,440,Fair
39967,866,Very Good
39968,785,Very Good
39969,503,Fair
39970,455,Fair
39971,675,Good
39972,735,Very Good
39973,647,Good
39974,807,Very Good
39975,652,Good
39976,520,Fair
39977,685,Good
39978,535,Fair
39979,749,Very Good
39980,768,Very Good
39981,711,Very Good
39982,809,Very Good
39983,842,Very Good
39984,765,Very Good
39985,465,Fair
39986,763,Very Good
39987,550,Fair
39988,779,Very Good
39989,839,Very Good
39990,647,Good
39991,606,Good
39992,435,Fair
39993,622,Good
39994,657,Good
39995,733,Very Good
39996,684,Good
39997,630,Good
39998,504,Fair
39999,725,Very Good
40000,610,Good
40001,463,Fair
40002,510,Fair
40003,533,Fair
40004,823,Very Good
40005,664,Good
40006,388,LOW
40007,725,Very Good
40008,609,Good
40009,606,Good
40010,757,Very Good
40011,737,Very Good
40012,732,Very Good
40013,633,Good
40014,711,Very Good
40015,489,Fair
40016,526,Fair
40017,516,Fair
40018,730,Very Good
40019,530,Fair
40020,634,Good
40021,693,Good
40022,753,Very Good
40023,871,Very Good
40024,764,Very Good
40025,683,Good
40026,807,Very Good
40027,464,Fair
40028,827,Very Good
40029,807,Very Good
40030,530,Fair
40031,518,Fair
40032,791,Very Good
40033,692,Good
40034,851,Very Good
40035,715,Very Good
40036,555,Fair
40037,708,Very Good
40038,697,Good
40039,439,Fair
40040,754,Very Good
40041,451,Fair
40042,560,Fair
40043,468,Fair
40044,807,Very Good
40045,804,Very Good
40046,577,Fair
40047,800,Very Good
40048,759,Very Good
40049,419,Fair
40050,708,Very Good
40051,779,Very Good
40052,743,Very Good
40053,459,Fair
40054,392,LOW
40055,512,Fair
40056,556,Fair
40057,758,Very Good
40058,620,Good
40059,461,Fair
40060,592,Fair
40061,762,Very Good
40062,648,Good
40063,727,Very Good
40064,424,Fair
40065,643,Good
40066,721,Very Good
40067,529,Fair
40068,584,Fair
40069,686,Good
40070,811,Very Good
40071,445,Fair
40072,793,Very Good
40073,497,Fair
40074,564,Fair
40075,642,Good
40076,812,Very Good
40077,803,Very Good
40078,823,Very Good
40079,436,Fair
40080,488,Fair
40081,612,Good
40082,743,Very Good
40083,597,Fair
40084,856,Very Good
40085,632,Good
40086,704,Very Good
40087,628,Good
40088,632,Good
40089,622,Good
40090,697,Good
40091,814,Very Good
40092,788,Very Good
40093,583,Fair
40094,592,Fair
40095,792,Very Good
40096,712,Very Good
40097,480,Fair
40098,389,LOW
40099,650,Good
40100,774,Very Good
40101,431,Fair
40102,670,Good
40103,384,LOW
40104,824,Very Good
40105,562,Fair
40106,711,Very Good
40107,674,Good
40108,534,Fair
40109,751,Very Good
40110,466,Fair
40111,843,Very Good
40112,634,Good
40113,586,Fair
40114,494,Fair
40115,885,Very Good
40116,426,Fair
40117,654,Good
40118,612,Good
40119,762,Very Good
40120,715,Very Good
40121,793,Very Good
40122,712,Very Good
40123,765,Very Good
40124,595,Fair
40125,804,Very Good
40126,524,Fair
40127,618,Good
40128,615,Good
40129,672,Good
40130,748,Very Good
40131,676,Good
40132,521,Fair
40133,687,Good
40134,786,Very Good
40135,660,Good
40136,646,Good
40137,653,Good
40138,861,Very Good
40139,824,Very Good
40140,723,Very Good
40141,796,Very Good
40142,368,LOW
40143,659,Good
40144,519,Fair
40145,567,Fair
40146,729,Very Good
40147,641,Good
40148,780,Very Good
40149,596,Fair
40150,648,Good
40151,725,Very Good
40152,777,Very Good
40153,544,Fair
40154,456,Fair
40155,520,Fair
40156,524,Fair
40157,594,Fair
40158,555,Fair
40159,842,Very Good
40160,551,Fair
40161,659,Good
40162,551,Fair
40163,880,Very Good
40164,798,Very Good
40165,623,Good
40166,622,Good
40167,633,Good
40168,806,Very Good
40169,831,Very Good
40170,655,Good
40171,784,Very Good
40172,391,LOW
40173,422,Fair
40174,640,Good
40175,607,Good
40176,661,Good
40177,733,Very Good
40178,700,Good
40179,769,Very Good
40180,552,Fair
40181,566,Fair
40182,705,Very Good
40183,825,Very Good
40184,562,Fair
40185,787,Very Good
40186,630,Good
40187,811,Very Good
40188,640,Good
40189,700,Good
40190,716,Very Good
40191,820,Very Good
40192,662,Good
40193,621,Good
40194,653,Good
40195,363,LOW
40196,837,Very Good
40197,776,Very Good
40198,653,Good
40199,832,Very Good
40200,729,Very Good
40201,709,Very Good
40202,824,Very Good
40203,464,Fair
40204,809,Very Good
40205,636,Good
40206,556,Fair
40207,538,Fair
40208,484,Fair
40209,672,Good
40210,576,Fair
40211,728,Very Good
40212,364,LOW
40213,710,Very Good
40214,642,Good
40215,485,Fair
40216,552,Fair
40217,550,Fair
40218,629,Good
40219,414,Fair
40220,538,Fair
40221,784,Very Good
40222,621,Good
40223,681,Good
40224,502,Fair
40225,559,Fair
40226,732,Very Good
40227,832,Very Good
40228,570,Fair
40229,524,Fair
40230,519,Fair
40231,718,Very Good
40232,856,Very Good
40233,446,Fair
40234,356,LOW
40235,403,Fair
40236,376,LOW
40237,553,Fair
40238,804,Very Good
40239,582,Fair
40240,396,LOW
40241,485,Fair
40242,736,Very Good
40243,495,Fair
40244,722,Very Good
40245,571,Fair
40246,851,Very Good
40247,517,Fair
40248,759,Very Good
40249,543,Fair
40250,448,Fair
40251,796,Very Good
40252,707,Very Good
40253,632,Good
40254,547,Fair
40255,592,Fair
40256,828,Very Good
40257,682,Good
40258,667,Good
40259,456,Fair
40260,699,Good
40261,731,Very Good
40262,786,Very Good
40263,462,Fair
40264,534,Fair
40265,441,Fair
40266,546,Fair
40267,774,Very Good
40268,777,Very Good
40269,724,Very Good
40270,472,Fair
40271,889,Very Good
40272,773,Very Good
40273,595,Fair
40274,855,Very Good
40275,590,Fair
40276,839,Very Good
40277,462,Fair
40278,731,Very Good
40279,584,Fair
40280,543,Fair
40281,540,Fair
40282,430,Fair
40283,774,Very Good
40284,686,Good
40285,832,Very Good
40286,714,Very Good
40287,602,Good
40288,503,Fair
40289,774,Very Good
40290,581,Fair
40291,367,LOW
40292,432,Fair
40293,649,Good
40294,781,Very Good
40295,509,Fair
40296,822,Very Good
40297,842,Very Good
40298,418,Fair
40299,398,LOW
40300,479,Fair
40301,451,Fair
40302,694,Good
40303,713,Very Good
40304,598,Fair
40305,672,Good
40306,794,Very Good
40307,524,Fair
40308,545,Fair
40309,711,Very Good
40310,628,Good
40311,800,Very Good
40312,403,Fair
40313,589,Fair
40314,511,Fair
40315,476,Fair
40316,529,Fair
40317,587,Fair
40318,735,Very Good
40319,599,Fair
40320,767,Very Good
40321,629,Good
40322,565,Fair
40323,816,Very Good
40324,759,Very Good
40325,510,Fair
40326,486,Fair
40327,431,Fair
40328,624,Good
40329,514,Fair
40330,618,Good
40331,441,Fair
40332,484,Fair
40333,626,Good
40334,364,LOW
40335,487,Fair
40336,813,Very Good
40337,546,Fair
40338,717,Very Good
40339,534,Fair
40340,531,Fair
40341,660,Good
40342,655,Good
40343,608,Good
40344,587,Fair
40345,641,Good
40346,651,Good
40347,765,Very Good
40348,610,Good
40349,675,Good
40350,457,Fair
40351,505,Fair
40352,517,Fair
40353,867,Very Good
40354,824,Very Good
40355,878,Very Good
40356,561,Fair
40357,588,Fair
40358,655,Good
40359,448,Fair
40360,698,Good
40361,494,Fair
40362,767,Very Good
40363,728,Very Good
40364,793,Very Good
40365,580,Fair
40366,439,Fair
40367,687,Good
40368,878,Very Good
40369,366,LOW
40370,731,Very Good
40371,519,Fair
40372,832,Very Good
40373,674,Good
40374,441,Fair
40375,487,Fair
40376,701,Very Good
40377,667,Good
40378,708,Very Good
40379,381,LOW
40380,635,Good
40381,582,Fair
40382,616,Good
40383,778,Very Good
40384,657,Good
40385,494,Fair
40386,719,Very Good
40387,476,Fair
40388,644,Good
40389,686,Good
40390,675,Good
40391,692,Good
40392,645,Good
40393,805,Very Good
40394,489,Fair
40395,771,Very Good
40396,841,Very Good
40397,508,Fair
40398,557,Fair
40399,481,Fair
40400,525,Fair
40401,502,Fair
40402,591,Fair
40403,435,Fair
40404,495,Fair
40405,590,Fair
40406,441,Fair
40407,572,Fair
40408,591,Fair
40409,828,Very Good
40410,652,Good
40411,863,Very Good
40412,841,Very Good
40413,648,Good
40414,656,Good
40415,753,Very Good
40416,727,Very Good
40417,732,Very Good
40418,472,Fair
40419,755,Very Good
40420,693,Good
40421,790,Very Good
40422,629,Good
40423,493,Fair
40424,687,Good
40425,522,Fair
40426,643,Good
40427,637,Good
40428,652,Good
40429,812,Very Good
40430,599,Fair
40431,740,Very Good
40432,717,Very Good
40433,470,Fair
40434,662,Good
40435,709,Very Good
40436,551,Fair
40437,635,Good
40438,686,Good
40439,593,Fair
40440,484,Fair
40441,539,Fair
40442,674,Good
40443,623,Good
40444,440,Fair
40445,680,Good
40446,385,LOW
40447,608,Good
40448,813,Very Good
40449,788,Very Good
40450,798,Very Good
40451,509,Fair
40452,426,Fair
40453,781,Very Good
40454,711,Very Good
40455,812,Very Good
40456,774,Very Good
40457,638,Good
40458,484,Fair
40459,472,Fair
40460,620,Good
40461,646,Good
40462,778,Very Good
40463,485,Fair
40464,706,Very Good
40465,386,LOW
40466,571,Fair
40467,750,Very Good
40468,774,Very Good
40469,626,Good
40470,704,Very Good
40471,756,Very Good
40472,413,Fair
40473,759,Very Good
40474,800,Very Good
40475,670,Good
40476,605,Good
40477,721,Very Good
40478,753,Very Good
40479,517,Fair
40480,368,LOW
40481,853,Very Good
40482,460,Fair
40483,742,Very Good
40484,662,Good
40485,483,Fair
40486,476,Fair
40487,736,Very Good
40488,830,Very Good
40489,737,Very Good
40490,645,Good
40491,659,Good
40492,469,Fair
40493,740,Very Good
40494,477,Fair
40495,487,Fair
40496,592,Fair
40497,648,Good
40498,538,Fair
40499,475,Fair
40500,517,Fair
40501,701,Very Good
40502,760,Very Good
40503,624,Good
40504,689,Good
40505,621,Good
40506,571,Fair
40507,615,Good
40508,436,Fair
40509,528,Fair
40510,698,Good
40511,515,Fair
40512,459,Fair
40513,549,Fair
40514,618,Good
40515,708,Very Good
40516,467,Fair
40517,810,Very Good
40518,879,Very Good
40519,680,Good
40520,456,Fair
40521,610,Good
40522,438,Fair
40523,821,Very Good
40524,793,Very Good
40525,599,Fair
40526,873,Very Good
40527,624,Good
40528,379,LOW
40529,666,Good
40530,541,Fair
40531,565,Fair
40532,677,Good
40533,385,LOW
40534,612,Good
40535,599,Fair
40536,737,Very Good
40537,636,Good
40538,787,Very Good
40539,777,Very Good
40540,620,Good
40541,730,Very Good
40542,830,Very Good
40543,731,Very Good
40544,473,Fair
40545,850,Very Good
40546,665,Good
40547,642,Good
40548,637,Good
40549,744,Very Good
40550,522,Fair
40551,750,Very Good
40552,558,Fair
40553,524,Fair
40554,475,Fair
40555,603,Good
40556,784,Very Good
40557,812,Very Good
40558,552,Fair
40559,668,Good
40560,812,Very Good
40561,756,Very Good
40562,707,Very Good
40563,787,Very Good
40564,831,Very Good
40565,797,Very Good
40566,785,Very Good
40567,749,Very Good
40568,608,Good
40569,404,Fair
40570,494,Fair
40571,763,Very Good
40572,585,Fair
40573,770,Very Good
40574,803,Very Good
40575,474,Fair
40576,453,Fair
40577,536,Fair
40578,698,Good
40579,711,Very Good
40580,546,Fair
40581,736,Very Good
40582,776,Very Good
40583,784,Very Good
40584,616,Good
40585,586,Fair
40586,757,Very Good
40587,530,Fair
40588,759,Very Good
40589,422,Fair
40590,598,Fair
40591,410,Fair
40592,652,Good
40593,847,Very Good
40594,730,Very Good
40595,431,Fair
40596,424,Fair
40597,808,Very Good
40598,411,Fair
40599,562,Fair
40600,700,Good
40601,764,Very Good
40602,726,Very Good
40603,755,Very Good
40604,790,Very Good
40605,822,Very Good
40606,823,Very Good
40607,444,Fair
40608,541,Fair
40609,413,Fair
40610,851,Very Good
40611,645,Good
40612,764,Very Good
40613,396,LOW
40614,513,Fair
40615,871,Very Good
40616,462,Fair
40617,728,Very Good
40618,715,Very Good
40619,678,Good
40620,613,Good
40621,585,Fair
40622,704,Very Good
40623,556,Fair
40624,754,Very Good
40625,520,Fair
40626,760,Very Good
40627,648,Good
40628,845,Very Good
40629,613,Good
40630,659,Good
40631,730,Very Good
40632,606,Good
40633,751,Very Good
40634,772,Very Good
40635,634,Good
40636,734,Very Good
40637,693,Good
40638,747,Very Good
40639,652,Good
40640,594,Fair
40641,532,Fair
40642,572,Fair
40643,663,Good
40644,863,Very Good
40645,610,Good
40646,635,Good
40647,376,LOW
40648,830,Very Good
40649,736,Very Good
40650,456,Fair
40651,564,Fair
40652,840,Very Good
40653,774,Very Good
40654,613,Good
40655,472,Fair
40656,800,Very Good
40657,663,Good
40658,518,Fair
40659,559,Fair
40660,549,Fair
40661,699,Good
40662,784,Very Good
40663,421,Fair
40664,447,Fair
40665,825,Very Good
40666,621,Good
40667,774,Very Good
40668,606,Good
40669,477,Fair
40670,638,Good
40671,493,Fair
40672,535,Fair
40673,773,Very Good
40674,718,Very Good
40675,702,Very Good
40676,693,Good
40677,426,Fair
40678,634,Good
40679,384,LOW
40680,800,Very Good
40681,688,Good
40682,641,Good
40683,659,Good
40684,773,Very Good
40685,670,Good
40686,680,Good
40687,644,Good
40688,720,Very Good
40689,638,Good
40690,495,Fair
40691,408,Fair
40692,507,Fair
40693,818,Very Good
40694,810,Very Good
40695,723,Very Good
40696,655,Good
40697,693,Good
40698,690,Good
40699,833,Very Good
40700,453,Fair
40701,428,Fair
40702,534,Fair
40703,544,Fair
40704,738,Very Good
40705,502,Fair
40706,523,Fair
40707,833,Very Good
40708,574,Fair
40709,763,Very Good
40710,621,Good
40711,704,Very Good
40712,518,Fair
40713,398,LOW
40714,694,Good
40715,821,Very Good
40716,559,Fair
40717,671,Good
40718,680,Good
40719,464,Fair
40720,692,Good
40721,764,Very Good
40722,471,Fair
40723,562,Fair
40724,627,Good
40725,548,Fair
40726,577,Fair
40727,532,Fair
40728,516,Fair
40729,670,Good
40730,830,Very Good
40731,633,Good
40732,669,Good
40733,645,Good
40734,885,Very Good
40735,737,Very Good
40736,530,Fair
40737,802,Very Good
40738,520,Fair
40739,523,Fair
40740,566,Fair
40741,468,Fair
40742,572,Fair
40743,566,Fair
40744,411,Fair
40745,825,Very Good
40746,757,Very Good
40747,648,Good
40748,622,Good
40749,720,Very Good
40750,745,Very Good
40751,718,Very Good
40752,609,Good
40753,784,Very Good
40754,742,Very Good
40755,675,Good
40756,742,Very Good
40757,438,Fair
40758,836,Very Good
40759,493,Fair
40760,600,Fair
40761,668,Good
40762,676,Good
40763,724,Very Good
40764,784,Very Good
40765,678,Good
40766,402,Fair
40767,561,Fair
40768,445,Fair
40769,802,Very Good
40770,679,Good
40771,602,Good
40772,708,Very Good
40773,733,Very Good
40774,552,Fair
40775,683,Good
40776,390,LOW
40777,689,Good
40778,801,Very Good
40779,489,Fair
40780,666,Good
40781,424,Fair
40782,467,Fair
40783,372,LOW
40784,634,Good
40785,691,Good
40786,678,Good
40787,513,Fair
40788,444,Fair
40789,563,Fair
40790,655,Good
40791,780,Very Good
40792,756,Very Good
40793,495,Fair
40794,480,Fair
40795,461,Fair
40796,694,Good
40797,508,Fair
40798,643,Good
40799,674,Good
40800,469,Fair
40801,806,Very Good
40802,657,Good
40803,830,Very Good
40804,706,Very Good
40805,444,Fair
40806,665,Good
40807,614,Good
40808,394,LOW
40809,560,Fair
40810,665,Good
40811,786,Very Good
40812,579,Fair
40813,734,Very Good
40814,649,Good
40815,488,Fair
40816,653,Good
40817,748,Very Good
40818,675,Good
40819,500,Fair
40820,571,Fair
40821,500,Fair
40822,461,Fair
40823,728,Very Good
40824,530,Fair
40825,502,Fair
40826,780,Very Good
40827,703,Very Good
40828,422,Fair
40829,394,LOW
40830,697,Good
40831,561,Fair
40832,686,Good
40833,555,Fair
40834,663,Good
40835,731,Very Good
40836,679,Good
40837,452,Fair
40838,796,Very Good
40839,617,Good
40840,728,Very Good
40841,470,Fair
40842,728,Very Good
40843,693,Good
40844,681,Good
40845,410,Fair
40846,548,Fair
40847,398,LOW
40848,453,Fair
40849,851,Very Good
40850,619,Good
40851,696,Good
40852,807,Very Good
40853,720,Very Good
40854,870,Very Good
40855,770,Very Good
40856,470,Fair
40857,729,Very Good
40858,648,Good
40859,747,Very Good
40860,604,Good
40861,664,Good
40862,500,Fair
40863,798,Very Good
40864,738,Very Good
40865,381,LOW
40866,415,Fair
40867,597,Fair
40868,653,Good
40869,524,Fair
40870,517,Fair
40871,433,Fair
40872,488,Fair
40873,641,Good
40874,782,Very Good
40875,766,Very Good
40876,570,Fair
40877,759,Very Good
40878,610,Good
40879,711,Very Good
40880,672,Good
40881,692,Good
40882,748,Very Good
40883,860,Very Good
40884,784,Very Good
40885,683,Good
40886,473,Fair
40887,677,Good
40888,773,Very Good
40889,575,Fair
40890,722,Very Good
40891,660,Good
40892,618,Good
40893,621,Good
40894,725,Very Good
40895,817,Very Good
40896,504,Fair
40897,432,Fair
40898,646,Good
40899,584,Fair
40900,690,Good
40901,746,Very Good
40902,809,Very Good
40903,672,Good
40904,728,Very Good
40905,837,Very Good
40906,564,Fair
40907,745,Very Good
40908,449,Fair
40909,561,Fair
40910,735,Very Good
40911,706,Very Good
40912,476,Fair
40913,489,Fair
40914,658,Good
40915,702,Very Good
40916,711,Very Good
40917,518,Fair
40918,528,Fair
40919,572,Fair
40920,775,Very Good
40921,740,Very Good
40922,626,Good
40923,581,Fair
40924,632,Good
40925,812,Very Good
40926,668,Good
40927,859,Very Good
40928,406,Fair
40929,468,Fair
40930,389,LOW
40931,747,Very Good
40932,617,Good
40933,545,Fair
40934,641,Good
40935,427,Fair
40936,597,Fair
40937,453,Fair
40938,569,Fair
40939,754,Very Good
40940,754,Very Good
40941,771,Very Good
40942,408,Fair
40943,489,Fair
40944,661,Good
40945,721,Very Good
40946,668,Good
40947,755,Very Good
40948,510,Fair
40949,502,Fair
40950,778,Very Good
40951,734,Very Good
40952,669,Good
40953,634,Good
40954,769,Very Good
40955,672,Good
40956,704,Very Good
40957,594,Fair
40958,799,Very Good
40959,404,Fair
40960,581,Fair
40961,668,Good
40962,564,Fair
40963,634,Good
40964,804,Very Good
40965,636,Good
40966,595,Fair
40967,496,Fair
40968,491,Fair
40969,431,Fair
40970,535,Fair
40971,343,LOW
40972,781,Very Good
40973,686,Good
40974,694,Good
40975,598,Fair
40976,722,Very Good
40977,843,Very Good
40978,755,Very Good
40979,754,Very Good
40980,681,Good
40981,809,Very Good
40982,531,Fair
40983,538,Fair
40984,526,Fair
40985,717,Very Good
40986,423,Fair
40987,364,LOW
40988,621,Good
40989,515,Fair
40990,739,Very Good
40991,422,Fair
40992,475,Fair
40993,665,Good
40994,624,Good
40995,403,Fair
40996,625,Good
40997,389,LOW
40998,586,Fair
40999,808,Very Good
41000,412,Fair
41001,763,Very Good
41002,634,Good
41003,771,Very Good
41004,776,Very Good
41005,744,Very Good
41006,621,Good
41007,425,Fair
41008,602,Good
41009,723,Very Good
41010,768,Very Good
41011,513,Fair
41012,740,Very Good
41013,683,Good
41014,646,Good
41015,389,LOW
41016,606,Good
41017,623,Good
41018,540,Fair
41019,702,Very Good
41020,583,Fair
41021,555,Fair
41022,723,Very Good
41023,603,Good
41024,704,Very Good
41025,737,Very Good
41026,384,LOW
41027,793,Very Good
41028,596,Fair
41029,657,Good
41030,836,Very Good
41031,417,Fair
41032,633,Good
41033,596,Fair
41034,808,Very Good
41035,480,Fair
41036,487,Fair
41037,843,Very Good
41038,837,Very Good
41039,713,Very Good
41040,676,Good
41041,697,Good
41042,769,Very Good
41043,399,LOW
41044,699,Good
41045,638,Good
41046,843,Very Good
41047,703,Very Good
41048,835,Very Good
41049,508,Fair
41050,554,Fair
41051,751,Very Good
41052,392,LOW
41053,469,Fair
41054,779,Very Good
41055,730,Very Good
41056,382,LOW
41057,723,Very Good
41058,714,Very Good
41059,505,Fair
41060,572,Fair
41061,433,Fair
41062,669,Good
41063,778,Very Good
41064,501,Fair
41065,696,Good
41066,531,Fair
41067,479,Fair
41068,853,Very Good
41069,493,Fair
41070,655,Good
41071,516,Fair
41072,804,Very Good
41073,673,Good
41074,602,Good
41075,789,Very Good
41076,853,Very Good
41077,811,Very Good
41078,501,Fair
41079,595,Fair
41080,745,Very Good
41081,547,Fair
41082,503,Fair
41083,615,Good
41084,559,Fair
41085,684,Good
41086,517,Fair
41087,848,Very Good
41088,727,Very Good
41089,847,Very Good
41090,443,Fair
41091,537,Fair
41092,537,Fair
41093,682,Good
41094,687,Good
41095,881,Very Good
41096,821,Very Good
41097,689,Good
41098,605,Good
41099,795,Very Good
41100,616,Good
41101,693,Good
41102,428,Fair
41103,795,Very Good
41104,619,Good
41105,577,Fair
41106,644,Good
41107,434,Fair
41108,711,Very Good
41109,622,Good
41110,847,Very Good
41111,740,Very Good
41112,631,Good
41113,778,Very Good
41114,808,Very Good
41115,811,Very Good
41116,551,Fair
41117,621,Good
41118,539,Fair
41119,668,Good
41120,510,Fair
41121,593,Fair
41122,716,Very Good
41123,822,Very Good
41124,490,Fair
41125,755,Very Good
41126,654,Good
41127,514,Fair
41128,784,Very Good
41129,600,Fair
41130,560,Fair
41131,529,Fair
41132,467,Fair
41133,435,Fair
41134,687,Good
41135,423,Fair
41136,768,Very Good
41137,838,Very Good
41138,427,Fair
41139,680,Good
41140,608,Good
41141,782,Very Good
41142,590,Fair
41143,870,Very Good
41144,652,Good
41145,637,Good
41146,672,Good
41147,425,Fair
41148,811,Very Good
41149,560,Fair
41150,632,Good
41151,695,Good
41152,448,Fair
41153,602,Good
41154,641,Good
41155,621,Good
41156,609,Good
41157,490,Fair
41158,616,Good
41159,646,Good
41160,875,Very Good
41161,590,Fair
41162,709,Very Good
41163,769,Very Good
41164,568,Fair
41165,813,Very Good
41166,649,Good
41167,605,Good
41168,606,Good
41169,800,Very Good
41170,427,Fair
41171,643,Good
41172,477,Fair
41173,575,Fair
41174,736,Very Good
41175,773,Very Good
41176,529,Fair
41177,488,Fair
41178,767,Very Good
41179,502,Fair
41180,660,Good
41181,461,Fair
41182,617,Good
41183,590,Fair
41184,617,Good
41185,663,Good
41186,722,Very Good
41187,800,Very Good
41188,749,Very Good
41189,580,Fair
41190,576,Fair
41191,626,Good
41192,594,Fair
41193,725,Very Good
41194,698,Good
41195,636,Good
41196,734,Very Good
41197,808,Very Good
41198,812,Very Good
41199,729,Very Good
41200,595,Fair
41201,820,Very Good
41202,804,Very Good
41203,843,Very Good
41204,647,Good
41205,585,Fair
41206,577,Fair
41207,662,Good
41208,710,Very Good
41209,685,Good
41210,720,Very Good
41211,444,Fair
41212,812,Very Good
41213,440,Fair
41214,749,Very Good
41215,691,Good
41216,775,Very Good
41217,451,Fair
41218,513,Fair
41219,788,Very Good
41220,683,Good
41221,664,Good
41222,487,Fair
41223,683,Good
41224,636,Good
41225,501,Fair
41226,587,Fair
41227,536,Fair
41228,476,Fair
41229,549,Fair
41230,823,Very Good
41231,470,Fair
41232,557,Fair
41233,755,Very Good
41234,502,Fair
41235,577,Fair
41236,453,Fair
41237,466,Fair
41238,763,Very Good
41239,512,Fair
41240,760,Very Good
41241,611,Good
41242,407,Fair
41243,781,Very Good
41244,602,Good
41245,608,Good
41246,720,Very Good
41247,504,Fair
41248,693,Good
41249,467,Fair
41250,442,Fair
41251,843,Very Good
41252,723,Very Good
41253,856,Very Good
41254,671,Good
41255,649,Good
41256,590,Fair
41257,627,Good
41258,745,Very Good
41259,629,Good
41260,512,Fair
41261,669,Good
41262,502,Fair
41263,842,Very Good
41264,768,Very Good
41265,609,Good
41266,624,Good
41267,527,Fair
41268,708,Very Good
41269,776,Very Good
41270,720,Very Good
41271,508,Fair
41272,638,Good
41273,681,Good
41274,622,Good
41275,626,Good
41276,693,Good
41277,827,Very Good
41278,559,Fair
41279,387,LOW
41280,558,Fair
41281,499,Fair
41282,550,Fair
41283,469,Fair
41284,555,Fair
41285,465,Fair
41286,543,Fair
41287,602,Good
41288,777,Very Good
41289,741,Very Good
41290,663,Good
41291,531,Fair
41292,719,Very Good
41293,829,Very Good
41294,642,Good
41295,792,Very Good
41296,813,Very Good
41297,759,Very Good
41298,555,Fair
41299,405,Fair
41300,778,Very Good
41301,530,Fair
41302,718,Very Good
41303,661,Good
41304,709,Very Good
41305,722,Very Good
41306,817,Very Good
41307,774,Very Good
41308,835,Very Good
41309,555,Fair
41310,867,Very Good
41311,484,Fair
41312,463,Fair
41313,649,Good
41314,677,Good
41315,816,Very Good
41316,597,Fair
41317,804,Very Good
41318,631,Good
41319,785,Very Good
41320,493,Fair
41321,631,Good
41322,668,Good
41323,789,Very Good
41324,338,LOW
41325,687,Good
41326,757,Very Good
