,FICO_Score,FICO_Class
49964,600,Fair
49965,534,Fair
49966,844,Very Good
49967,420,Fair
49968,762,Very Good
49969,664,Good
49970,806,Very Good
49971,517,Fair
49972,600,Fair
49973,798,Very Good
49974,716,Very Good
49975,681,Good
49976,534,Fair
49977,623,Good
49978,716,Very Good
49979,534,Fair
49980,640,Good
49981,631,Good
49982,900,Very Good
49983,534,Fair
49984,900,Very Good
49985,796,Very Good
49986,680,Good
49987,459,Fair
49988,651,Good
49989,600,Fair
49990,762,Very Good
49991,806,Very Good
49992,454,Fair
49993,534,Fair
49994,622,Good
49995,640,Good
49996,688,Good
49997,606,Good
49998,663,Good
49999,606,Good
50000,591,Fair
50001,631,Good
50002,563,Fair
50003,600,Fair
50004,518,Fair
50005,535,Fair
50006,725,Very Good
50007,444,Fair
50008,517,Fair
50009,389,LOW
50010,631,Good
50011,699,Good
50012,680,Good
50013,631,Good
50014,300,LOW
50015,471,Fair
50016,625,Good
50017,623,Good
50018,640,Good
50019,796,Very Good
50020,534,Fair
50021,804,Very Good
50022,631,Good
50023,534,Fair
50024,606,Good
50025,766,Very Good
50026,900,Very Good
50027,366,LOW
50028,663,Good
50029,725,Very Good
50030,623,Good
50031,517,Fair
50032,534,Fair
50033,534,Fair
50034,798,Very Good
50035,680,Good
50036,571,Fair
50037,591,Fair
50038,433,Fair
50039,601,Good
50040,900,Very Good
50041,796,Very Good
50042,444,Fair
50043,534,Fair
50044,625,Good
50045,535,Fair
50046,517,Fair
50047,732,Very Good
50048,608,Good
50049,631,Good
50050,548,Fair
50051,606,Good
50052,548,Fair
50053,721,Very Good
50054,517,Fair
50055,631,Good
50056,444,Fair
50057,426,Fair
50058,785,Very Good
50059,900,Very Good
50060,627,Good
50061,654,Good
50062,796,Very Good
50063,664,Good
50064,582,Fair
50065,426,Fair
50066,664,Good
50067,552,Fair
50068,631,Good
50069,582,Fair
50070,643,Good
50071,531,Fair
50072,664,Good
50073,534,Fair
50074,517,Fair
50075,606,Good
50076,762,Very Good
50077,807,Very Good
50078,900,Very Good
50079,606,Good
50080,661,Good
50081,591,Fair
50082,844,Very Good
50083,527,Fair
50084,868,Very Good
50085,762,Very Good
50086,477,Fair
50087,796,Very Good
50088,500,Fair
50089,725,Very Good
50090,844,Very Good
50091,762,Very Good
50092,664,Good
50093,658,Good
50094,664,Good
50095,623,Good
50096,631,Good
50097,796,Very Good
50098,762,Very Good
50099,780,Very Good
50100,833,Very Good
50101,900,Very Good
50102,606,Good
50103,806,Very Good
50104,640,Good
50105,833,Very Good
50106,651,Good
50107,534,Fair
50108,608,Good
50109,758,Very Good
50110,762,Very Good
50111,772,Very Good
50112,563,Fair
50113,643,Good
50114,762,Very Good
50115,591,Fair
50116,527,Fair
50117,593,Fair
50118,900,Very Good
50119,768,Very Good
50120,725,Very Good
50121,633,Good
50122,647,Good
50123,654,Good
50124,606,Good
50125,680,Good
50126,525,Fair
50127,300,LOW
50128,623,Good
50129,517,Fair
50130,471,Fair
50131,680,Good
50132,631,Good
50133,623,Good
50134,534,Fair
50135,664,Good
50136,563,Fair
50137,664,Good
50138,716,Very Good
50139,550,Fair
50140,663,Good
50141,664,Good
50142,732,Very Good
50143,805,Very Good
50144,640,Good
50145,534,Fair
50146,796,Very Good
50147,768,Very Good
50148,664,Good
50149,534,Fair
50150,699,Good
50151,640,Good
50152,534,Fair
50153,640,Good
50154,550,Fair
50155,721,Very Good
50156,699,Good
50157,534,Fair
50158,640,Good
50159,563,Fair
50160,563,Fair
50161,575,Fair
50162,664,Good
50163,481,Fair
50164,517,Fair
50165,725,Very Good
50166,606,Good
50167,606,Good
50168,471,Fair
50169,643,Good
50170,534,Fair
50171,716,Very Good
50172,798,Very Good
50173,627,Good
50174,772,Very Good
50175,766,Very Good
50176,643,Good
50177,725,Very Good
50178,716,Very Good
50179,631,Good
50180,420,Fair
50181,616,Good
50182,700,Good
50183,900,Very Good
50184,552,Fair
50185,454,Fair
50186,633,Good
50187,552,Fair
50188,540,Fair
50189,716,Very Good
50190,900,Very Good
50191,534,Fair
50192,601,Good
50193,630,Good
50194,550,Fair
50195,563,Fair
50196,631,Good
50197,350,LOW
50198,454,Fair
50199,664,Good
50200,517,Fair
50201,664,Good
50202,606,Good
50203,744,Very Good
50204,860,Very Good
50205,654,Good
50206,477,Fair
50207,591,Fair
50208,625,Good
50209,534,Fair
50210,664,Good
50211,798,Very Good
50212,716,Very Good
50213,630,Good
50214,725,Very Good
50215,459,Fair
50216,768,Very Good
50217,420,Fair
50218,725,Very Good
50219,663,Good
50220,426,Fair
50221,517,Fair
50222,732,Very Good
50223,556,Fair
50224,660,Good
50225,796,Very Good
50226,806,Very Good
50227,331,LOW
50228,651,Good
50229,534,Fair
50230,591,Fair
50231,390,LOW
50232,300,LOW
50233,600,Fair
50234,600,Fair
50235,552,Fair
50236,563,Fair
50237,444,Fair
50238,798,Very Good
50239,517,Fair
50240,640,Good
50241,534,Fair
50242,664,Good
50243,708,Very Good
50244,716,Very Good
50245,900,Very Good
50246,627,Good
50247,534,Fair
50248,550,Fair
50249,563,Fair
50250,651,Good
50251,600,Fair
50252,900,Very Good
50253,623,Good
50254,814,Very Good
50255,444,Fair
50256,699,Good
50257,766,Very Good
50258,623,Good
50259,765,Very Good
50260,606,Good
50261,684,Good
50262,563,Fair
50263,600,Fair
50264,606,Good
50265,518,Fair
50266,406,Fair
50267,601,Good
50268,358,LOW
50269,591,Fair
50270,647,Good
50271,716,Very Good
50272,796,Very Good
50273,744,Very Good
50274,660,Good
50275,432,Fair
50276,716,Very Good
50277,591,Fair
50278,663,Good
50279,661,Good
50280,640,Good
50281,591,Fair
50282,444,Fair
50283,489,Fair
50284,426,Fair
50285,652,Good
50286,708,Very Good
50287,600,Fair
50288,798,Very Good
50289,806,Very Good
50290,417,Fair
50291,762,Very Good
50292,444,Fair
50293,534,Fair
50294,796,Very Good
50295,663,Good
50296,433,Fair
50297,725,Very Good
50298,530,Fair
50299,806,Very Good
50300,300,LOW
50301,600,Fair
50302,623,Good
50303,681,Good
50304,506,Fair
50305,563,Fair
50306,358,LOW
50307,600,Fair
50308,796,Very Good
50309,454,Fair
50310,664,Good
50311,768,Very Good
50312,772,Very Good
50313,606,Good
50314,699,Good
50315,660,Good
50316,534,Fair
50317,762,Very Good
50318,700,Good
50319,796,Very Good
50320,425,Fair
50321,631,Good
50322,534,Fair
50323,900,Very Good
50324,488,Fair
50325,796,Very Good
50326,360,LOW
50327,762,Very Good
50328,513,Fair
50329,367,LOW
50330,814,Very Good
50331,575,Fair
50332,700,Good
50333,750,Very Good
50334,517,Fair
50335,681,Good
50336,517,Fair
50337,900,Very Good
50338,552,Fair
50339,643,Good
50340,699,Good
50341,666,Good
50342,766,Very Good
50343,517,Fair
50344,606,Good
50345,606,Good
50346,488,Fair
50347,433,Fair
50348,534,Fair
50349,571,Fair
50350,552,Fair
50351,530,Fair
50352,725,Very Good
50353,626,Good
50354,708,Very Good
50355,762,Very Good
50356,563,Fair
50357,725,Very Good
50358,534,Fair
50359,664,Good
50360,900,Very Good
50361,651,Good
50362,420,Fair
50363,606,Good
50364,517,Fair
50365,300,LOW
50366,651,Good
50367,300,LOW
50368,534,Fair
50369,618,Good
50370,664,Good
50371,728,Very Good
50372,591,Fair
50373,534,Fair
50374,708,Very Good
50375,517,Fair
50376,900,Very Good
50377,623,Good
50378,548,Fair
50379,798,Very Good
50380,716,Very Good
50381,762,Very Good
50382,551,Fair
50383,534,Fair
50384,623,Good
50385,828,Very Good
50386,631,Good
50387,623,Good
50388,454,Fair
50389,608,Good
50390,631,Good
50391,606,Good
50392,595,Fair
50393,606,Good
50394,606,Good
50395,300,LOW
50396,772,Very Good
50397,444,Fair
50398,651,Good
50399,663,Good
50400,762,Very Good
50401,517,Fair
50402,900,Very Good
50403,708,Very Good
50404,796,Very Good
50405,566,Fair
50406,300,LOW
50407,477,Fair
50408,900,Very Good
50409,534,Fair
50410,606,Good
50411,664,Good
50412,623,Good
50413,798,Very Good
50414,680,Good
50415,557,Fair
50416,623,Good
50417,367,LOW
50418,517,Fair
50419,622,Good
50420,375,LOW
50421,631,Good
50422,606,Good
50423,481,Fair
50424,900,Very Good
50425,525,Fair
50426,623,Good
50427,744,Very Good
50428,631,Good
50429,828,Very Good
50430,762,Very Good
50431,534,Fair
50432,661,Good
50433,563,Fair
50434,806,Very Good
50435,900,Very Good
50436,535,Fair
50437,517,Fair
50438,631,Good
50439,517,Fair
50440,725,Very Good
50441,534,Fair
50442,548,Fair
50443,454,Fair
50444,542,Fair
50445,699,Good
50446,460,Fair
50447,730,Very Good
50448,720,Very Good
50449,643,Good
50450,367,LOW
50451,723,Very Good
50452,622,Good
50453,563,Fair
50454,606,Good
50455,631,Good
50456,725,Very Good
50457,623,Good
50458,630,Good
50459,664,Good
50460,663,Good
50461,651,Good
50462,444,Fair
50463,798,Very Good
50464,591,Fair
50465,756,Very Good
50466,640,Good
50467,840,Very Good
50468,530,Fair
50469,331,LOW
50470,723,Very Good
50471,601,Good
50472,460,Fair
50473,488,Fair
50474,762,Very Good
50475,517,Fair
50476,517,Fair
50477,814,Very Good
50478,452,Fair
50479,390,LOW
50480,651,Good
50481,517,Fair
50482,389,LOW
50483,534,Fair
50484,551,Fair
50485,616,Good
50486,762,Very Good
50487,623,Good
50488,582,Fair
50489,725,Very Good
50490,664,Good
50491,643,Good
50492,534,Fair
50493,517,Fair
50494,444,Fair
50495,798,Very Good
50496,863,Very Good
50497,432,Fair
50498,716,Very Good
50499,768,Very Good
50500,591,Fair
50501,454,Fair
50502,654,Good
50503,798,Very Good
50504,900,Very Good
50505,664,Good
50506,417,Fair
50507,643,Good
50508,900,Very Good
50509,663,Good
50510,534,Fair
50511,725,Very Good
50512,710,Very Good
50513,796,Very Good
50514,454,Fair
50515,725,Very Good
50516,471,Fair
50517,318,LOW
50518,651,Good
50519,651,Good
50520,477,Fair
50521,716,Very Good
50522,510,Fair
50523,825,Very Good
50524,517,Fair
50525,300,LOW
50526,517,Fair
50527,806,Very Good
50528,900,Very Good
50529,367,LOW
50530,796,Very Good
50531,608,Good
50532,699,Good
50533,389,LOW
50534,796,Very Good
50535,651,Good
50536,591,Fair
50537,601,Good
50538,750,Very Good
50539,601,Good
50540,744,Very Good
50541,828,Very Good
50542,600,Fair
50543,796,Very Good
50544,548,Fair
50545,762,Very Good
50546,798,Very Good
50547,623,Good
50548,762,Very Good
50549,300,LOW
50550,900,Very Good
50551,688,Good
50552,796,Very Good
50553,591,Fair
50554,796,Very Good
50555,500,Fair
50556,732,Very Good
50557,444,Fair
50558,611,Good
50559,725,Very Good
50560,798,Very Good
50561,709,Very Good
50562,700,Good
50563,534,Fair
50564,796,Very Good
50565,716,Very Good
50566,631,Good
50567,716,Very Good
50568,654,Good
50569,420,Fair
50570,534,Fair
50571,493,Fair
50572,681,Good
50573,534,Fair
50574,552,Fair
50575,477,Fair
50576,300,LOW
50577,631,Good
50578,600,Fair
50579,661,Good
50580,300,LOW
50581,631,Good
50582,663,Good
50583,517,Fair
50584,700,Good
50585,488,Fair
50586,681,Good
50587,806,Very Good
50588,756,Very Good
50589,688,Good
50590,725,Very Good
50591,476,Fair
50592,631,Good
50593,627,Good
50594,663,Good
50595,433,Fair
50596,517,Fair
50597,663,Good
50598,798,Very Good
50599,631,Good
50600,600,Fair
50601,772,Very Good
50602,517,Fair
50603,660,Good
50604,681,Good
50605,550,Fair
50606,606,Good
50607,680,Good
50608,663,Good
50609,652,Good
50610,534,Fair
50611,725,Very Good
50612,534,Fair
50613,433,Fair
50614,591,Fair
50615,517,Fair
50616,623,Good
50617,640,Good
50618,725,Very Good
50619,626,Good
50620,433,Fair
50621,450,Fair
50622,631,Good
50623,600,Fair
50624,762,Very Good
50625,700,Good
50626,796,Very Good
50627,900,Very Good
50628,664,Good
50629,762,Very Good
50630,601,Good
50631,444,Fair
50632,798,Very Good
50633,762,Very Good
50634,651,Good
50635,550,Fair
50636,556,Fair
50637,534,Fair
50638,699,Good
50639,606,Good
50640,661,Good
50641,535,Fair
50642,900,Very Good
50643,900,Very Good
50644,664,Good
50645,426,Fair
50646,750,Very Good
50647,595,Fair
50648,426,Fair
50649,517,Fair
50650,900,Very Good
50651,661,Good
50652,601,Good
50653,768,Very Good
50654,725,Very Good
50655,575,Fair
50656,412,Fair
50657,643,Good
50658,531,Fair
50659,766,Very Good
50660,796,Very Good
50661,723,Very Good
50662,762,Very Good
50663,606,Good
50664,663,Good
50665,762,Very Good
50666,367,LOW
50667,900,Very Good
50668,517,Fair
50669,517,Fair
50670,500,Fair
50671,591,Fair
50672,513,Fair
50673,736,Very Good
50674,806,Very Good
50675,798,Very Good
50676,552,Fair
50677,643,Good
50678,623,Good
50679,367,LOW
50680,680,Good
50681,699,Good
50682,417,Fair
50683,425,Fair
50684,798,Very Good
50685,517,Fair
50686,643,Good
50687,360,LOW
50688,367,LOW
50689,798,Very Good
50690,868,Very Good
50691,444,Fair
50692,623,Good
50693,725,Very Good
50694,534,Fair
50695,390,LOW
50696,664,Good
50697,725,Very Good
50698,444,Fair
50699,640,Good
50700,550,Fair
50701,518,Fair
50702,768,Very Good
50703,798,Very Good
50704,623,Good
50705,534,Fair
50706,517,Fair
50707,725,Very Good
50708,623,Good
50709,625,Good
50710,725,Very Good
50711,606,Good
50712,534,Fair
50713,517,Fair
50714,454,Fair
50715,798,Very Good
50716,804,Very Good
50717,531,Fair
50718,681,Good
50719,756,Very Good
50720,900,Very Good
50721,725,Very Good
50722,571,Fair
50723,664,Good
50724,658,Good
50725,476,Fair
50726,626,Good
50727,796,Very Good
50728,796,Very Good
50729,796,Very Good
50730,664,Good
50731,606,Good
50732,506,Fair
50733,606,Good
50734,663,Good
50735,623,Good
50736,716,Very Good
50737,798,Very Good
50738,550,Fair
50739,367,LOW
50740,517,Fair
50741,591,Fair
50742,756,Very Good
50743,798,Very Good
50744,680,Good
50745,795,Very Good
50746,444,Fair
50747,766,Very Good
50748,606,Good
50749,591,Fair
50750,444,Fair
50751,406,Fair
50752,534,Fair
50753,300,LOW
50754,622,Good
50755,631,Good
50756,863,Very Good
50757,517,Fair
50758,772,Very Good
50759,606,Good
50760,720,Very Good
50761,572,Fair
50762,798,Very Good
50763,606,Good
50764,432,Fair
50765,708,Very Good
50766,591,Fair
50767,542,Fair
50768,900,Very Good
50769,575,Fair
50770,728,Very Good
50771,725,Very Good
50772,762,Very Good
50773,708,Very Good
50774,796,Very Good
50775,844,Very Good
50776,900,Very Good
50777,618,Good
50778,331,LOW
50779,680,Good
50780,680,Good
50781,900,Very Good
50782,640,Good
50783,534,Fair
50784,626,Good
50785,814,Very Good
50786,798,Very Good
50787,776,Very Good
50788,552,Fair
50789,389,LOW
50790,768,Very Good
50791,518,Fair
50792,367,LOW
50793,591,Fair
50794,563,Fair
50795,525,Fair
50796,664,Good
50797,675,Good
50798,550,Fair
50799,725,Very Good
50800,606,Good
50801,643,Good
50802,631,Good
50803,601,Good
50804,591,Fair
50805,730,Very Good
50806,798,Very Good
50807,481,Fair
50808,796,Very Good
50809,699,Good
50810,688,Good
50811,900,Very Good
50812,762,Very Good
50813,806,Very Good
50814,705,Very Good
50815,680,Good
50816,798,Very Good
50817,623,Good
50818,732,Very Good
50819,548,Fair
50820,550,Fair
50821,833,Very Good
50822,600,Fair
50823,534,Fair
50824,675,Good
50825,534,Fair
50826,534,Fair
50827,900,Very Good
50828,658,Good
50829,805,Very Good
50830,540,Fair
50831,798,Very Good
50832,517,Fair
50833,426,Fair
50834,762,Very Good
50835,710,Very Good
50836,663,Good
50837,531,Fair
50838,796,Very Good
50839,608,Good
50840,300,LOW
50841,631,Good
50842,550,Fair
50843,566,Fair
50844,725,Very Good
50845,571,Fair
50846,606,Good
50847,548,Fair
50848,762,Very Good
50849,762,Very Good
50850,900,Very Good
50851,762,Very Good
50852,354,LOW
50853,550,Fair
50854,591,Fair
50855,627,Good
50856,400,LOW
50857,728,Very Good
50858,643,Good
50859,725,Very Good
50860,534,Fair
50861,806,Very Good
50862,563,Fair
50863,796,Very Good
50864,643,Good
50865,336,LOW
50866,488,Fair
50867,432,Fair
50868,618,Good
50869,796,Very Good
50870,542,Fair
50871,772,Very Good
50872,631,Good
50873,772,Very Good
50874,675,Good
50875,744,Very Good
50876,444,Fair
50877,806,Very Good
50878,631,Good
50879,664,Good
50880,568,Fair
50881,622,Good
50882,725,Very Good
50883,606,Good
50884,709,Very Good
50885,358,LOW
50886,664,Good
50887,631,Good
50888,534,Fair
50889,772,Very Good
50890,591,Fair
50891,623,Good
50892,716,Very Good
50893,389,LOW
50894,606,Good
50895,633,Good
50896,367,LOW
50897,844,Very Good
50898,710,Very Good
50899,425,Fair
50900,432,Fair
50901,444,Fair
50902,762,Very Good
50903,900,Very Good
50904,300,LOW
50905,591,Fair
50906,618,Good
50907,563,Fair
50908,798,Very Good
50909,680,Good
50910,563,Fair
50911,725,Very Good
50912,798,Very Good
50913,664,Good
50914,708,Very Good
50915,591,Fair
50916,517,Fair
50917,798,Very Good
50918,556,Fair
50919,518,Fair
50920,651,Good
50921,863,Very Good
50922,623,Good
50923,506,Fair
50924,534,Fair
50925,681,Good
50926,900,Very Good
50927,525,Fair
50928,444,Fair
50929,591,Fair
50930,829,Very Good
50931,732,Very Good
50932,900,Very Good
50933,426,Fair
50934,768,Very Good
50935,756,Very Good
50936,766,Very Good
50937,651,Good
50938,804,Very Good
50939,552,Fair
50940,488,Fair
50941,563,Fair
50942,625,Good
50943,732,Very Good
50944,762,Very Good
50945,642,Good
50946,591,Fair
50947,510,Fair
50948,664,Good
50949,798,Very Good
50950,725,Very Good
50951,681,Good
50952,435,Fair
50953,745,Very Good
50954,700,Good
50955,425,Fair
50956,725,Very Good
50957,488,Fair
50958,591,Fair
50959,732,Very Good
50960,534,Fair
50961,591,Fair
50962,300,LOW
50963,828,Very Good
50964,664,Good
50965,762,Very Good
50966,669,Good
50967,664,Good
50968,762,Very Good
50969,651,Good
50970,900,Very Good
50971,798,Very Good
50972,725,Very Good
50973,517,Fair
50974,300,LOW
50975,493,Fair
50976,530,Fair
50977,606,Good
50978,548,Fair
50979,664,Good
50980,900,Very Good
50981,688,Good
50982,477,Fair
50983,444,Fair
50984,623,Good
50985,798,Very Good
50986,563,Fair
50987,367,LOW
50988,534,Fair
50989,534,Fair
50990,623,Good
50991,535,Fair
50992,675,Good
50993,798,Very Good
50994,440,Fair
50995,762,Very Good
50996,616,Good
50997,606,Good
50998,762,Very Good
50999,640,Good
51000,705,Very Good
51001,517,Fair
51002,796,Very Good
51003,664,Good
51004,732,Very Good
51005,785,Very Good
51006,716,Very Good
51007,796,Very Good
51008,534,Fair
51009,300,LOW
51010,728,Very Good
51011,300,LOW
51012,654,Good
51013,606,Good
51014,607,Good
51015,593,Fair
51016,688,Good
51017,488,Fair
51018,433,Fair
51019,744,Very Good
51020,534,Fair
51021,517,Fair
51022,440,Fair
51023,725,Very Good
51024,680,Good
51025,367,LOW
51026,766,Very Good
51027,527,Fair
51028,900,Very Good
51029,762,Very Good
51030,591,Fair
51031,806,Very Good
51032,798,Very Good
51033,517,Fair
51034,623,Good
51035,477,Fair
51036,454,Fair
51037,606,Good
51038,709,Very Good
51039,798,Very Good
51040,534,Fair
51041,762,Very Good
51042,762,Very Good
51043,900,Very Good
51044,556,Fair
51045,623,Good
51046,664,Good
51047,796,Very Good
51048,606,Good
51049,459,Fair
51050,900,Very Good
51051,730,Very Good
51052,640,Good
51053,725,Very Good
51054,643,Good
51055,798,Very Good
51056,725,Very Good
51057,725,Very Good
51058,591,Fair
51059,563,Fair
51060,663,Good
51061,420,Fair
51062,606,Good
51063,606,Good
51064,640,Good
51065,768,Very Good
51066,622,Good
51067,534,Fair
51068,900,Very Good
51069,477,Fair
51070,531,Fair
51071,622,Good
51072,607,Good
51073,643,Good
51074,725,Very Good
51075,863,Very Good
51076,664,Good
51077,681,Good
51078,563,Fair
51079,550,Fair
51080,868,Very Good
51081,651,Good
51082,688,Good
51083,663,Good
51084,367,LOW
51085,517,Fair
51086,661,Good
51087,716,Very Good
51088,640,Good
51089,631,Good
51090,681,Good
51091,798,Very Good
51092,708,Very Good
51093,806,Very Good
51094,664,Good
51095,593,Fair
51096,433,Fair
51097,664,Good
51098,471,Fair
51099,661,Good
51100,796,Very Good
51101,709,Very Good
51102,651,Good
51103,796,Very Good
51104,631,Good
51105,725,Very Good
51106,900,Very Good
51107,664,Good
51108,725,Very Good
51109,420,Fair
51110,518,Fair
51111,606,Good
51112,699,Good
51113,476,Fair
51114,444,Fair
51115,444,Fair
51116,664,Good
51117,548,Fair
51118,725,Very Good
51119,534,Fair
51120,654,Good
51121,432,Fair
51122,606,Good
51123,700,Good
51124,440,Fair
51125,550,Fair
51126,385,LOW
51127,626,Good
51128,488,Fair
51129,591,Fair
51130,623,Good
51131,601,Good
51132,517,Fair
51133,640,Good
51134,796,Very Good
51135,844,Very Good
51136,534,Fair
51137,631,Good
51138,420,Fair
51139,758,Very Good
51140,563,Fair
51141,534,Fair
51142,844,Very Good
51143,680,Good
51144,762,Very Good
51145,534,Fair
51146,700,Good
51147,552,Fair
51148,796,Very Good
51149,563,Fair
51150,780,Very Good
51151,444,Fair
51152,457,Fair
51153,517,Fair
51154,768,Very Good
51155,681,Good
51156,300,LOW
51157,643,Good
51158,651,Good
51159,444,Fair
51160,643,Good
51161,664,Good
51162,444,Fair
51163,900,Very Good
51164,783,Very Good
51165,798,Very Good
51166,840,Very Good
51167,643,Good
51168,606,Good
51169,531,Fair
51170,640,Good
51171,471,Fair
51172,681,Good
51173,647,Good
51174,606,Good
51175,606,Good
51176,768,Very Good
51177,664,Good
51178,625,Good
51179,633,Good
51180,591,Fair
51181,623,Good
51182,552,Fair
51183,534,Fair
51184,517,Fair
51185,699,Good
51186,863,Very Good
51187,606,Good
51188,591,Fair
51189,664,Good
51190,367,LOW
51191,640,Good
51192,623,Good
51193,631,Good
51194,658,Good
51195,622,Good
51196,762,Very Good
51197,900,Very Good
51198,631,Good
51199,762,Very Good
51200,661,Good
51201,805,Very Good
51202,433,Fair
51203,471,Fair
51204,444,Fair
51205,798,Very Good
51206,471,Fair
51207,680,Good
51208,744,Very Good
51209,664,Good
51210,500,Fair
51211,534,Fair
51212,616,Good
51213,606,Good
51214,556,Fair
51215,606,Good
51216,833,Very Good
51217,591,Fair
51218,616,Good
51219,796,Very Good
51220,750,Very Good
51221,710,Very Good
51222,654,Good
51223,606,Good
51224,444,Fair
51225,534,Fair
51226,606,Good
51227,805,Very Good
51228,517,Fair
51229,762,Very Good
51230,805,Very Good
51231,444,Fair
51232,772,Very Good
51233,622,Good
51234,606,Good
51235,582,Fair
51236,517,Fair
51237,900,Very Good
51238,534,Fair
51239,631,Good
51240,500,Fair
51241,367,LOW
51242,552,Fair
51243,534,Fair
51244,651,Good
51245,661,Good
51246,606,Good
51247,517,Fair
51248,725,Very Good
51249,681,Good
51250,796,Very Good
51251,492,Fair
51252,732,Very Good
51253,412,Fair
51254,476,Fair
51255,728,Very Good
51256,642,Good
51257,640,Good
51258,725,Very Good
51259,756,Very Good
51260,550,Fair
51261,828,Very Good
51262,631,Good
51263,900,Very Good
51264,517,Fair
51265,568,Fair
51266,640,Good
51267,798,Very Good
51268,658,Good
51269,557,Fair
51270,517,Fair
51271,716,Very Good
51272,806,Very Good
51273,658,Good
51274,900,Very Good
51275,900,Very Good
51276,725,Very Good
51277,444,Fair
51278,606,Good
51279,768,Very Good
51280,367,LOW
51281,651,Good
51282,552,Fair
51283,623,Good
51284,745,Very Good
51285,444,Fair
51286,723,Very Good
51287,426,Fair
51288,900,Very Good
51289,517,Fair
51290,658,Good
51291,798,Very Good
51292,606,Good
51293,798,Very Good
51294,591,Fair
51295,642,Good
51296,772,Very Good
51297,552,Fair
51298,622,Good
51299,534,Fair
51300,776,Very Good
51301,460,Fair
51302,563,Fair
51303,591,Fair
51304,800,Very Good
51305,534,Fair
51306,708,Very Good
51307,444,Fair
51308,762,Very Good
51309,517,Fair
51310,631,Good
51311,493,Fair
51312,488,Fair
51313,485,Fair
51314,796,Very Good
51315,360,LOW
51316,534,Fair
51317,716,Very Good
51318,745,Very Good
51319,534,Fair
51320,732,Very Good
51321,425,Fair
51322,651,Good
51323,640,Good
51324,663,Good
51325,534,Fair
51326,900,Very Good
51327,478,Fair
51328,420,Fair
51329,663,Good
51330,642,Good
51331,790,Very Good
51332,548,Fair
51333,798,Very Good
51334,658,Good
51335,476,Fair
51336,593,Fair
51337,651,Good
51338,534,Fair
51339,460,Fair
51340,663,Good
51341,631,Good
51342,699,Good
51343,622,Good
51344,563,Fair
51345,680,Good
51346,517,Fair
51347,588,Fair
51348,433,Fair
51349,606,Good
51350,591,Fair
51351,517,Fair
51352,300,LOW
51353,700,Good
51354,412,Fair
51355,517,Fair
51356,900,Very Good
51357,360,LOW
51358,680,Good
51359,652,Good
51360,796,Very Good
51361,488,Fair
51362,798,Very Good
51363,300,LOW
51364,548,Fair
51365,611,Good
51366,796,Very Good
51367,534,Fair
51368,700,Good
51369,640,Good
51370,534,Fair
51371,762,Very Good
51372,606,Good
51373,699,Good
51374,796,Very Good
51375,342,LOW
51376,550,Fair
51377,591,Fair
51378,385,LOW
51379,798,Very Good
51380,663,Good
51381,651,Good
51382,750,Very Good
51383,643,Good
51384,762,Very Good
51385,768,Very Good
51386,600,Fair
51387,651,Good
51388,552,Fair
51389,622,Good
51390,572,Fair
51391,807,Very Good
51392,744,Very Good
51393,796,Very Good
51394,623,Good
51395,900,Very Good
51396,798,Very Good
51397,700,Good
51398,762,Very Good
51399,444,Fair
51400,622,Good
51401,664,Good
51402,489,Fair
51403,444,Fair
51404,300,LOW
51405,708,Very Good
51406,606,Good
51407,780,Very Good
51408,640,Good
51409,534,Fair
51410,664,Good
51411,798,Very Good
51412,762,Very Good
51413,765,Very Good
51414,651,Good
51415,661,Good
51416,725,Very Good
51417,745,Very Good
51418,606,Good
51419,591,Fair
51420,548,Fair
51421,300,LOW
51422,459,Fair
51423,700,Good
51424,534,Fair
51425,548,Fair
51426,708,Very Good
51427,591,Fair
51428,517,Fair
51429,591,Fair
51430,627,Good
51431,454,Fair
51432,663,Good
51433,623,Good
51434,798,Very Good
51435,651,Good
51436,606,Good
51437,591,Fair
51438,517,Fair
51439,762,Very Good
51440,768,Very Good
51441,652,Good
51442,900,Very Good
51443,684,Good
51444,563,Fair
51445,550,Fair
51446,785,Very Good
51447,699,Good
51448,640,Good
51449,785,Very Good
51450,708,Very Good
51451,666,Good
51452,762,Very Good
51453,664,Good
51454,600,Fair
51455,531,Fair
51456,663,Good
51457,366,LOW
51458,601,Good
51459,588,Fair
51460,664,Good
51461,409,Fair
51462,700,Good
51463,300,LOW
51464,517,Fair
51465,798,Very Good
51466,607,Good
51467,563,Fair
51468,557,Fair
51469,796,Very Good
51470,663,Good
51471,367,LOW
51472,708,Very Good
51473,517,Fair
51474,651,Good
51475,709,Very Good
51476,631,Good
51477,300,LOW
51478,571,Fair
51479,510,Fair
51480,631,Good
51481,663,Good
51482,477,Fair
51483,804,Very Good
51484,680,Good
51485,900,Very Good
51486,796,Very Good
51487,534,Fair
51488,796,Very Good
51489,300,LOW
51490,633,Good
51491,444,Fair
51492,643,Good
51493,654,Good
51494,367,LOW
51495,900,Very Good
51496,661,Good
51497,444,Fair
51498,716,Very Good
51499,796,Very Good
51500,623,Good
51501,616,Good
51502,664,Good
51503,806,Very Good
51504,571,Fair
51505,531,Fair
51506,642,Good
51507,708,Very Good
51508,534,Fair
51509,661,Good
51510,725,Very Good
51511,534,Fair
51512,868,Very Good
51513,745,Very Good
51514,606,Good
51515,640,Good
51516,607,Good
51517,367,LOW
51518,591,Fair
51519,688,Good
