,FICO_Score,FICO_Class
46760,856,Very Good
46761,804,Very Good
46762,724,Very Good
46763,816,Very Good
46764,569,Fair
46765,672,Good
46766,591,Fair
46767,772,Very Good
46768,689,Good
46769,676,Good
46770,500,Fair
46771,816,Very Good
46772,764,Very Good
46773,632,Good
46774,482,Fair
46775,400,LOW
46776,521,Fair
46777,623,Good
46778,490,Fair
46779,695,Good
46780,723,Very Good
46781,525,Fair
46782,747,Very Good
46783,717,Very Good
46784,771,Very Good
46785,576,Fair
46786,490,Fair
46787,516,Fair
46788,667,Good
46789,762,Very Good
46790,743,Very Good
46791,607,Good
46792,784,Very Good
46793,742,Very Good
46794,608,Good
46795,744,Very Good
46796,418,Fair
46797,690,Good
46798,464,Fair
46799,498,Fair
46800,541,Fair
46801,698,Good
46802,592,Fair
46803,645,Good
46804,784,Very Good
46805,648,Good
46806,844,Very Good
46807,809,Very Good
46808,585,Fair
46809,407,Fair
46810,817,Very Good
46811,791,Very Good
46812,427,Fair
46813,762,Very Good
46814,833,Very Good
46815,537,Fair
46816,677,Good
46817,620,Good
46818,774,Very Good
46819,499,Fair
46820,625,Good
46821,771,Very Good
46822,498,Fair
46823,648,Good
46824,860,Very Good
46825,600,Fair
46826,492,Fair
46827,358,LOW
46828,575,Fair
46829,499,Fair
46830,708,Very Good
46831,658,Good
46832,472,Fair
46833,771,Very Good
46834,465,Fair
46835,595,Fair
46836,701,Very Good
46837,786,Very Good
46838,643,Good
46839,642,Good
46840,699,Good
46841,802,Very Good
46842,744,Very Good
46843,657,Good
46844,627,Good
46845,757,Very Good
46846,528,Fair
46847,622,Good
46848,788,Very Good
46849,786,Very Good
46850,525,Fair
46851,499,Fair
46852,531,Fair
46853,674,Good
46854,581,Fair
46855,622,Good
46856,694,Good
46857,552,Fair
46858,668,Good
46859,479,Fair
46860,856,Very Good
46861,734,Very Good
46862,529,Fair
46863,727,Very Good
46864,564,Fair
46865,776,Very Good
46866,703,Very Good
46867,563,Fair
46868,667,Good
46869,704,Very Good
46870,634,Good
46871,683,Good
46872,727,Very Good
46873,811,Very Good
46874,835,Very Good
46875,814,Very Good
46876,679,Good
46877,496,Fair
46878,438,Fair
46879,797,Very Good
46880,362,LOW
46881,652,Good
46882,673,Good
46883,866,Very Good
46884,652,Good
46885,657,Good
46886,439,Fair
46887,739,Very Good
46888,623,Good
46889,842,Very Good
46890,573,Fair
46891,726,Very Good
46892,757,Very Good
46893,447,Fair
46894,870,Very Good
46895,813,Very Good
46896,795,Very Good
46897,773,Very Good
46898,762,Very Good
46899,416,Fair
46900,511,Fair
46901,839,Very Good
46902,785,Very Good
46903,826,Very Good
46904,425,Fair
46905,622,Good
46906,460,Fair
46907,698,Good
46908,732,Very Good
46909,480,Fair
46910,810,Very Good
46911,729,Very Good
46912,851,Very Good
46913,751,Very Good
46914,753,Very Good
46915,742,Very Good
46916,533,Fair
46917,552,Fair
46918,819,Very Good
46919,592,Fair
46920,823,Very Good
46921,527,Fair
46922,666,Good
46923,827,Very Good
46924,425,Fair
46925,738,Very Good
46926,806,Very Good
46927,832,Very Good
46928,857,Very Good
46929,388,LOW
46930,501,Fair
46931,678,Good
46932,673,Good
46933,824,Very Good
46934,841,Very Good
46935,611,Good
46936,725,Very Good
46937,632,Good
46938,495,Fair
46939,799,Very Good
46940,851,Very Good
46941,694,Good
46942,665,Good
46943,513,Fair
46944,476,Fair
46945,783,Very Good
46946,848,Very Good
46947,651,Good
46948,784,Very Good
46949,767,Very Good
46950,634,Good
46951,826,Very Good
46952,768,Very Good
46953,540,Fair
46954,838,Very Good
46955,800,Very Good
46956,644,Good
46957,727,Very Good
46958,758,Very Good
46959,602,Good
46960,718,Very Good
46961,762,Very Good
46962,668,Good
46963,443,Fair
46964,694,Good
46965,490,Fair
46966,671,Good
46967,690,Good
46968,667,Good
46969,760,Very Good
46970,588,Fair
46971,848,Very Good
46972,846,Very Good
46973,623,Good
46974,711,Very Good
46975,631,Good
46976,630,Good
46977,525,Fair
46978,588,Fair
46979,437,Fair
46980,560,Fair
46981,841,Very Good
46982,759,Very Good
46983,757,Very Good
46984,701,Very Good
46985,648,Good
46986,467,Fair
46987,594,Fair
46988,609,Good
46989,679,Good
46990,695,Good
46991,829,Very Good
46992,744,Very Good
46993,775,Very Good
46994,713,Very Good
46995,691,Good
46996,597,Fair
46997,639,Good
46998,372,LOW
46999,654,Good
47000,727,Very Good
47001,628,Good
47002,579,Fair
47003,489,Fair
47004,570,Fair
47005,657,Good
47006,471,Fair
47007,727,Very Good
47008,690,Good
47009,633,Good
47010,682,Good
47011,817,Very Good
47012,792,Very Good
47013,837,Very Good
47014,644,Good
47015,633,Good
47016,796,Very Good
47017,740,Very Good
47018,588,Fair
47019,582,Fair
47020,668,Good
47021,769,Very Good
47022,484,Fair
47023,580,Fair
47024,722,Very Good
47025,845,Very Good
47026,522,Fair
47027,801,Very Good
47028,805,Very Good
47029,817,Very Good
47030,820,Very Good
47031,530,Fair
47032,715,Very Good
47033,699,Good
47034,653,Good
47035,591,Fair
47036,807,Very Good
47037,614,Good
47038,687,Good
47039,614,Good
47040,493,Fair
47041,756,Very Good
47042,382,LOW
47043,819,Very Good
47044,744,Very Good
47045,428,Fair
47046,800,Very Good
47047,624,Good
47048,813,Very Good
47049,630,Good
47050,722,Very Good
47051,810,Very Good
47052,581,Fair
47053,674,Good
47054,460,Fair
47055,568,Fair
47056,725,Very Good
47057,578,Fair
47058,704,Very Good
47059,444,Fair
47060,756,Very Good
47061,547,Fair
47062,812,Very Good
47063,778,Very Good
47064,467,Fair
47065,670,Good
47066,737,Very Good
47067,551,Fair
47068,477,Fair
47069,481,Fair
47070,751,Very Good
47071,682,Good
47072,445,Fair
47073,636,Good
47074,635,Good
47075,760,Very Good
47076,454,Fair
47077,810,Very Good
47078,647,Good
47079,795,Very Good
47080,483,Fair
47081,864,Very Good
47082,806,Very Good
47083,567,Fair
47084,627,Good
47085,667,Good
47086,406,Fair
47087,441,Fair
47088,624,Good
47089,839,Very Good
47090,527,Fair
47091,802,Very Good
47092,540,Fair
47093,715,Very Good
47094,557,Fair
47095,661,Good
47096,421,Fair
47097,766,Very Good
47098,694,Good
47099,763,Very Good
47100,698,Good
47101,789,Very Good
47102,754,Very Good
47103,777,Very Good
47104,661,Good
47105,846,Very Good
47106,618,Good
47107,398,LOW
47108,798,Very Good
47109,700,Good
47110,532,Fair
47111,709,Very Good
47112,735,Very Good
47113,539,Fair
47114,846,Very Good
47115,622,Good
47116,555,Fair
47117,384,LOW
47118,636,Good
47119,608,Good
47120,662,Good
47121,774,Very Good
47122,506,Fair
47123,568,Fair
47124,494,Fair
47125,813,Very Good
47126,702,Very Good
47127,492,Fair
47128,692,Good
47129,463,Fair
47130,548,Fair
47131,546,Fair
47132,462,Fair
47133,378,LOW
47134,818,Very Good
47135,837,Very Good
47136,586,Fair
47137,537,Fair
47138,483,Fair
47139,617,Good
47140,811,Very Good
47141,838,Very Good
47142,561,Fair
47143,544,Fair
47144,604,Good
47145,775,Very Good
47146,684,Good
47147,604,Good
47148,528,Fair
47149,445,Fair
47150,399,LOW
47151,690,Good
47152,799,Very Good
47153,859,Very Good
47154,679,Good
47155,729,Very Good
47156,448,Fair
47157,814,Very Good
47158,604,Good
47159,594,Fair
47160,810,Very Good
47161,475,Fair
47162,757,Very Good
47163,793,Very Good
47164,886,Very Good
47165,845,Very Good
47166,689,Good
47167,731,Very Good
47168,682,Good
47169,819,Very Good
47170,616,Good
47171,529,Fair
47172,810,Very Good
47173,757,Very Good
47174,622,Good
47175,498,Fair
47176,416,Fair
47177,759,Very Good
47178,727,Very Good
47179,554,Fair
47180,822,Very Good
47181,781,Very Good
47182,870,Very Good
47183,810,Very Good
47184,449,Fair
47185,715,Very Good
47186,653,Good
47187,424,Fair
47188,679,Good
47189,688,Good
47190,653,Good
47191,579,Fair
47192,714,Very Good
47193,723,Very Good
47194,757,Very Good
47195,716,Very Good
47196,821,Very Good
47197,605,Good
47198,834,Very Good
47199,752,Very Good
47200,797,Very Good
47201,611,Good
47202,589,Fair
47203,859,Very Good
47204,402,Fair
47205,610,Good
47206,643,Good
47207,478,Fair
47208,754,Very Good
47209,809,Very Good
47210,619,Good
47211,722,Very Good
47212,781,Very Good
47213,673,Good
47214,846,Very Good
47215,505,Fair
47216,641,Good
47217,789,Very Good
47218,832,Very Good
47219,679,Good
47220,656,Good
47221,817,Very Good
47222,475,Fair
47223,560,Fair
47224,574,Fair
47225,687,Good
47226,756,Very Good
47227,692,Good
47228,604,Good
47229,626,Good
47230,711,Very Good
47231,515,Fair
47232,616,Good
47233,471,Fair
47234,629,Good
47235,782,Very Good
47236,712,Very Good
47237,398,LOW
47238,707,Very Good
47239,665,Good
47240,641,Good
47241,660,Good
47242,765,Very Good
47243,838,Very Good
47244,537,Fair
47245,825,Very Good
47246,746,Very Good
47247,747,Very Good
47248,412,Fair
47249,623,Good
47250,642,Good
47251,714,Very Good
47252,697,Good
47253,768,Very Good
47254,389,LOW
47255,801,Very Good
47256,764,Very Good
47257,457,Fair
47258,568,Fair
47259,637,Good
47260,803,Very Good
47261,807,Very Good
47262,621,Good
47263,556,Fair
47264,812,Very Good
47265,472,Fair
47266,422,Fair
47267,881,Very Good
47268,835,Very Good
47269,622,Good
47270,672,Good
47271,856,Very Good
47272,811,Very Good
47273,390,LOW
47274,684,Good
47275,776,Very Good
47276,596,Fair
47277,613,Good
47278,827,Very Good
47279,857,Very Good
47280,517,Fair
47281,735,Very Good
47282,804,Very Good
47283,652,Good
47284,623,Good
47285,574,Fair
47286,697,Good
47287,561,Fair
47288,446,Fair
47289,866,Very Good
47290,528,Fair
47291,572,Fair
47292,579,Fair
47293,754,Very Good
47294,614,Good
47295,499,Fair
47296,614,Good
47297,479,Fair
47298,613,Good
47299,737,Very Good
47300,845,Very Good
47301,718,Very Good
47302,744,Very Good
47303,495,Fair
47304,615,Good
47305,462,Fair
47306,480,Fair
47307,708,Very Good
47308,662,Good
47309,531,Fair
47310,722,Very Good
47311,732,Very Good
47312,637,Good
47313,559,Fair
47314,731,Very Good
47315,779,Very Good
47316,798,Very Good
47317,611,Good
47318,641,Good
47319,510,Fair
47320,873,Very Good
47321,422,Fair
47322,710,Very Good
47323,558,Fair
47324,514,Fair
47325,589,Fair
47326,578,Fair
47327,460,Fair
47328,635,Good
47329,487,Fair
47330,593,Fair
47331,731,Very Good
47332,592,Fair
47333,395,LOW
47334,828,Very Good
47335,847,Very Good
47336,817,Very Good
47337,505,Fair
47338,637,Good
47339,839,Very Good
47340,583,Fair
47341,646,Good
47342,687,Good
47343,757,Very Good
47344,340,LOW
47345,776,Very Good
47346,792,Very Good
47347,599,Fair
47348,745,Very Good
47349,759,Very Good
47350,582,Fair
47351,832,Very Good
47352,735,Very Good
47353,808,Very Good
47354,530,Fair
47355,831,Very Good
47356,808,Very Good
47357,801,Very Good
47358,468,Fair
47359,568,Fair
47360,566,Fair
47361,843,Very Good
47362,652,Good
47363,514,Fair
47364,725,Very Good
47365,700,Good
47366,643,Good
47367,551,Fair
47368,615,Good
47369,601,Good
47370,630,Good
47371,778,Very Good
47372,779,Very Good
47373,612,Good
47374,760,Very Good
47375,488,Fair
47376,478,Fair
47377,706,Very Good
47378,491,Fair
47379,472,Fair
47380,565,Fair
47381,482,Fair
47382,706,Very Good
47383,749,Very Good
47384,695,Good
47385,746,Very Good
47386,760,Very Good
47387,730,Very Good
47388,655,Good
47389,500,Fair
47390,832,Very Good
47391,626,Good
47392,743,Very Good
47393,463,Fair
47394,629,Good
47395,632,Good
47396,875,Very Good
47397,577,Fair
47398,795,Very Good
47399,819,Very Good
47400,772,Very Good
47401,757,Very Good
47402,799,Very Good
47403,676,Good
47404,872,Very Good
47405,546,Fair
47406,662,Good
47407,712,Very Good
47408,705,Very Good
47409,692,Good
47410,563,Fair
47411,711,Very Good
47412,816,Very Good
47413,492,Fair
47414,823,Very Good
47415,680,Good
47416,747,Very Good
47417,806,Very Good
47418,485,Fair
47419,577,Fair
47420,839,Very Good
47421,384,LOW
47422,682,Good
47423,495,Fair
47424,778,Very Good
47425,667,Good
47426,757,Very Good
47427,580,Fair
47428,496,Fair
47429,843,Very Good
47430,521,Fair
47431,536,Fair
47432,695,Good
47433,704,Very Good
47434,749,Very Good
47435,733,Very Good
47436,701,Very Good
47437,744,Very Good
47438,770,Very Good
47439,490,Fair
47440,565,Fair
47441,824,Very Good
47442,818,Very Good
47443,469,Fair
47444,739,Very Good
47445,826,Very Good
47446,628,Good
47447,667,Good
47448,529,Fair
47449,550,Fair
47450,401,Fair
47451,856,Very Good
47452,604,Good
47453,624,Good
47454,463,Fair
47455,640,Good
47456,757,Very Good
47457,731,Very Good
47458,733,Very Good
47459,536,Fair
47460,810,Very Good
47461,706,Very Good
47462,817,Very Good
47463,543,Fair
47464,768,Very Good
47465,472,Fair
47466,877,Very Good
47467,794,Very Good
47468,371,LOW
47469,659,Good
47470,810,Very Good
47471,800,Very Good
47472,817,Very Good
47473,655,Good
47474,633,Good
47475,711,Very Good
47476,790,Very Good
47477,701,Very Good
47478,724,Very Good
47479,630,Good
47480,743,Very Good
47481,424,Fair
47482,859,Very Good
47483,557,Fair
47484,627,Good
47485,530,Fair
47486,777,Very Good
47487,480,Fair
47488,746,Very Good
47489,808,Very Good
47490,435,Fair
47491,463,Fair
47492,875,Very Good
47493,660,Good
47494,706,Very Good
47495,412,Fair
47496,456,Fair
47497,698,Good
47498,696,Good
47499,769,Very Good
47500,589,Fair
47501,437,Fair
47502,679,Good
47503,870,Very Good
47504,844,Very Good
47505,733,Very Good
47506,477,Fair
47507,819,Very Good
47508,784,Very Good
47509,855,Very Good
47510,728,Very Good
47511,611,Good
47512,640,Good
47513,622,Good
47514,654,Good
47515,824,Very Good
47516,712,Very Good
47517,619,Good
47518,654,Good
47519,819,Very Good
47520,605,Good
47521,864,Very Good
47522,692,Good
47523,629,Good
47524,812,Very Good
47525,713,Very Good
47526,825,Very Good
47527,601,Good
47528,886,Very Good
47529,711,Very Good
47530,576,Fair
47531,591,Fair
47532,400,LOW
47533,654,Good
47534,656,Good
47535,794,Very Good
47536,673,Good
47537,699,Good
47538,702,Very Good
47539,632,Good
47540,820,Very Good
47541,685,Good
47542,714,Very Good
47543,682,Good
47544,666,Good
47545,610,Good
47546,812,Very Good
47547,751,Very Good
47548,848,Very Good
47549,700,Good
47550,633,Good
47551,876,Very Good
47552,610,Good
47553,775,Very Good
47554,538,Fair
47555,729,Very Good
47556,638,Good
47557,839,Very Good
47558,630,Good
47559,644,Good
47560,447,Fair
47561,458,Fair
47562,649,Good
47563,759,Very Good
47564,487,Fair
47565,719,Very Good
47566,769,Very Good
47567,787,Very Good
47568,535,Fair
47569,805,Very Good
47570,646,Good
47571,540,Fair
47572,699,Good
47573,568,Fair
47574,644,Good
47575,748,Very Good
47576,570,Fair
47577,701,Very Good
47578,829,Very Good
47579,802,Very Good
47580,741,Very Good
47581,628,Good
47582,824,Very Good
47583,420,Fair
47584,616,Good
47585,856,Very Good
47586,872,Very Good
47587,742,Very Good
47588,601,Good
47589,675,Good
47590,638,Good
47591,670,Good
47592,702,Very Good
47593,643,Good
47594,765,Very Good
47595,598,Fair
47596,567,Fair
47597,547,Fair
47598,698,Good
47599,715,Very Good
47600,409,Fair
47601,560,Fair
47602,802,Very Good
47603,559,Fair
47604,638,Good
47605,732,Very Good
47606,696,Good
47607,754,Very Good
47608,681,Good
47609,538,Fair
47610,567,Fair
47611,602,Good
47612,477,Fair
47613,623,Good
47614,598,Fair
47615,464,Fair
47616,527,Fair
47617,382,LOW
47618,684,Good
47619,619,Good
47620,551,Fair
47621,673,Good
47622,776,Very Good
47623,612,Good
47624,832,Very Good
47625,877,Very Good
47626,548,Fair
47627,574,Fair
47628,505,Fair
47629,615,Good
47630,614,Good
47631,687,Good
47632,456,Fair
47633,738,Very Good
47634,705,Very Good
47635,783,Very Good
47636,681,Good
47637,661,Good
47638,788,Very Good
47639,868,Very Good
47640,690,Good
47641,465,Fair
47642,797,Very Good
47643,493,Fair
47644,672,Good
47645,803,Very Good
47646,689,Good
47647,822,Very Good
47648,812,Very Good
47649,716,Very Good
47650,853,Very Good
47651,761,Very Good
47652,690,Good
47653,731,Very Good
47654,781,Very Good
47655,827,Very Good
47656,869,Very Good
47657,587,Fair
47658,783,Very Good
47659,709,Very Good
47660,614,Good
47661,597,Fair
47662,504,Fair
47663,593,Fair
47664,627,Good
47665,645,Good
47666,459,Fair
47667,443,Fair
47668,645,Good
47669,863,Very Good
47670,603,Good
47671,814,Very Good
47672,653,Good
47673,648,Good
47674,438,Fair
47675,474,Fair
47676,466,Fair
47677,805,Very Good
47678,550,Fair
47679,464,Fair
47680,730,Very Good
47681,565,Fair
47682,452,Fair
47683,726,Very Good
47684,855,Very Good
47685,742,Very Good
47686,878,Very Good
47687,621,Good
47688,833,Very Good
47689,836,Very Good
47690,798,Very Good
47691,588,Fair
47692,786,Very Good
47693,813,Very Good
47694,671,Good
47695,712,Very Good
47696,525,Fair
47697,649,Good
47698,812,Very Good
47699,622,Good
47700,554,Fair
47701,842,Very Good
47702,756,Very Good
47703,831,Very Good
47704,536,Fair
47705,703,Very Good
47706,815,Very Good
47707,888,Very Good
47708,417,Fair
47709,553,Fair
47710,590,Fair
47711,467,Fair
47712,812,Very Good
47713,574,Fair
47714,492,Fair
47715,470,Fair
47716,445,Fair
47717,565,Fair
47718,653,Good
47719,506,Fair
47720,700,Good
47721,847,Very Good
47722,502,Fair
47723,754,Very Good
47724,739,Very Good
47725,719,Very Good
47726,729,Very Good
47727,804,Very Good
47728,790,Very Good
47729,646,Good
47730,591,Fair
47731,654,Good
47732,593,Fair
47733,610,Good
47734,609,Good
47735,731,Very Good
47736,526,Fair
47737,505,Fair
47738,890,Very Good
47739,835,Very Good
47740,759,Very Good
47741,393,LOW
47742,826,Very Good
47743,729,Very Good
47744,735,Very Good
47745,708,Very Good
47746,610,Good
47747,628,Good
47748,812,Very Good
47749,817,Very Good
47750,638,Good
47751,885,Very Good
47752,544,Fair
47753,813,Very Good
47754,712,Very Good
47755,667,Good
47756,380,LOW
47757,763,Very Good
47758,474,Fair
47759,734,Very Good
47760,750,Very Good
47761,641,Good
47762,577,Fair
47763,627,Good
47764,809,Very Good
47765,492,Fair
47766,616,Good
47767,548,Fair
47768,797,Very Good
47769,477,Fair
47770,840,Very Good
47771,540,Fair
47772,612,Good
47773,406,Fair
47774,673,Good
47775,625,Good
47776,616,Good
47777,812,Very Good
47778,798,Very Good
47779,630,Good
47780,541,Fair
47781,606,Good
47782,726,Very Good
47783,819,Very Good
47784,590,Fair
47785,658,Good
47786,699,Good
47787,562,Fair
47788,479,Fair
47789,547,Fair
47790,695,Good
47791,548,Fair
47792,647,Good
47793,519,Fair
47794,746,Very Good
47795,857,Very Good
47796,495,Fair
47797,487,Fair
47798,686,Good
47799,773,Very Good
47800,519,Fair
47801,740,Very Good
47802,527,Fair
47803,457,Fair
47804,655,Good
47805,734,Very Good
47806,406,Fair
47807,495,Fair
47808,567,Fair
47809,608,Good
47810,701,Very Good
47811,579,Fair
47812,530,Fair
47813,452,Fair
47814,835,Very Good
47815,726,Very Good
47816,751,Very Good
47817,817,Very Good
47818,792,Very Good
47819,838,Very Good
47820,467,Fair
47821,495,Fair
47822,793,Very Good
47823,795,Very Good
47824,420,Fair
47825,850,Very Good
47826,470,Fair
47827,835,Very Good
47828,809,Very Good
47829,570,Fair
47830,540,Fair
47831,786,Very Good
47832,703,Very Good
47833,801,Very Good
47834,626,Good
47835,706,Very Good
47836,480,Fair
47837,477,Fair
47838,632,Good
47839,411,Fair
47840,569,Fair
47841,749,Very Good
47842,536,Fair
47843,791,Very Good
47844,446,Fair
47845,679,Good
47846,680,Good
47847,491,Fair
47848,636,Good
47849,695,Good
47850,576,Fair
47851,592,Fair
47852,705,Very Good
47853,710,Very Good
47854,726,Very Good
47855,793,Very Good
47856,521,Fair
47857,701,Very Good
47858,587,Fair
47859,769,Very Good
47860,657,Good
47861,614,Good
47862,648,Good
47863,774,Very Good
47864,774,Very Good
47865,713,Very Good
47866,480,Fair
47867,640,Good
47868,733,Very Good
47869,687,Good
47870,795,Very Good
47871,467,Fair
47872,537,Fair
47873,523,Fair
47874,515,Fair
47875,597,Fair
47876,786,Very Good
47877,473,Fair
47878,764,Very Good
47879,595,Fair
47880,484,Fair
47881,546,Fair
47882,774,Very Good
47883,545,Fair
47884,580,Fair
47885,738,Very Good
47886,506,Fair
47887,670,Good
47888,739,Very Good
47889,476,Fair
47890,486,Fair
47891,826,Very Good
47892,857,Very Good
47893,795,Very Good
47894,854,Very Good
47895,712,Very Good
47896,506,Fair
47897,638,Good
47898,617,Good
47899,483,Fair
47900,750,Very Good
47901,701,Very Good
47902,536,Fair
47903,858,Very Good
47904,501,Fair
47905,788,Very Good
47906,496,Fair
47907,658,Good
47908,763,Very Good
47909,771,Very Good
47910,676,Good
47911,798,Very Good
47912,442,Fair
47913,647,Good
47914,753,Very Good
47915,516,Fair
47916,842,Very Good
47917,651,Good
47918,530,Fair
47919,876,Very Good
47920,405,Fair
47921,465,Fair
47922,596,Fair
47923,855,Very Good
47924,842,Very Good
47925,775,Very Good
47926,679,Good
47927,734,Very Good
47928,840,Very Good
47929,660,Good
47930,714,Very Good
47931,715,Very Good
47932,730,Very Good
47933,594,Fair
47934,489,Fair
47935,767,Very Good
47936,687,Good
47937,698,Good
47938,462,Fair
47939,551,Fair
47940,681,Good
47941,536,Fair
47942,510,Fair
47943,506,Fair
47944,836,Very Good
47945,604,Good
47946,597,Fair
47947,828,Very Good
47948,622,Good
47949,711,Very Good
47950,717,Very Good
47951,668,Good
47952,806,Very Good
47953,666,Good
47954,774,Very Good
47955,368,LOW
47956,769,Very Good
47957,532,Fair
47958,630,Good
47959,695,Good
47960,770,Very Good
47961,799,Very Good
47962,375,LOW
47963,804,Very Good
47964,740,Very Good
47965,833,Very Good
47966,477,Fair
47967,598,Fair
47968,640,Good
47969,690,Good
47970,837,Very Good
47971,590,Fair
47972,683,Good
47973,626,Good
47974,708,Very Good
47975,560,Fair
47976,544,Fair
47977,656,Good
47978,578,Fair
47979,713,Very Good
47980,636,Good
47981,756,Very Good
47982,530,Fair
47983,747,Very Good
47984,791,Very Good
47985,870,Very Good
47986,584,Fair
47987,670,Good
47988,510,Fair
47989,653,Good
47990,843,Very Good
47991,654,Good
47992,506,Fair
47993,811,Very Good
47994,813,Very Good
47995,524,Fair
47996,578,Fair
47997,600,Fair
47998,701,Very Good
47999,825,Very Good
48000,675,Good
48001,728,Very Good
48002,735,Very Good
48003,666,Good
48004,481,Fair
48005,483,Fair
48006,674,Good
48007,477,Fair
48008,866,Very Good
48009,558,Fair
48010,670,Good
48011,814,Very Good
48012,825,Very Good
48013,530,Fair
48014,592,Fair
48015,854,Very Good
48016,549,Fair
48017,603,Good
48018,633,Good
48019,568,Fair
48020,555,Fair
48021,657,Good
48022,698,Good
48023,594,Fair
48024,718,Very Good
48025,879,Very Good
48026,738,Very Good
48027,383,LOW
48028,752,Very Good
48029,851,Very Good
48030,512,Fair
48031,786,Very Good
48032,624,Good
48033,632,Good
48034,747,Very Good
48035,631,Good
48036,769,Very Good
48037,740,Very Good
48038,798,Very Good
48039,475,Fair
48040,537,Fair
48041,581,Fair
48042,447,Fair
48043,486,Fair
48044,707,Very Good
48045,658,Good
48046,618,Good
48047,748,Very Good
48048,409,Fair
48049,672,Good
48050,661,Good
48051,701,Very Good
48052,361,LOW
48053,383,LOW
48054,826,Very Good
48055,810,Very Good
48056,738,Very Good
48057,831,Very Good
48058,834,Very Good
48059,811,Very Good
48060,563,Fair
48061,659,Good
48062,671,Good
48063,653,Good
48064,614,Good
48065,624,Good
48066,732,Very Good
48067,632,Good
48068,672,Good
48069,679,Good
48070,839,Very Good
48071,674,Good
48072,828,Very Good
48073,679,Good
48074,629,Good
48075,743,Very Good
48076,733,Very Good
48077,577,Fair
48078,886,Very Good
48079,779,Very Good
48080,578,Fair
48081,526,Fair
48082,564,Fair
48083,619,Good
48084,651,Good
48085,485,Fair
48086,843,Very Good
48087,824,Very Good
48088,757,Very Good
48089,540,Fair
48090,551,Fair
48091,680,Good
48092,592,Fair
48093,842,Very Good
48094,797,Very Good
48095,750,Very Good
48096,679,Good
48097,606,Good
48098,760,Very Good
48099,602,Good
48100,463,Fair
48101,469,Fair
48102,523,Fair
48103,606,Good
48104,767,Very Good
48105,526,Fair
48106,460,Fair
48107,706,Very Good
48108,707,Very Good
48109,815,Very Good
48110,852,Very Good
48111,780,Very Good
48112,739,Very Good
48113,764,Very Good
48114,795,Very Good
48115,537,Fair
48116,479,Fair
48117,620,Good
48118,680,Good
48119,581,Fair
48120,713,Very Good
48121,523,Fair
48122,491,Fair
48123,759,Very Good
48124,619,Good
48125,567,Fair
48126,766,Very Good
48127,402,Fair
48128,652,Good
48129,530,Fair
48130,754,Very Good
48131,400,LOW
48132,522,Fair
48133,547,Fair
48134,772,Very Good
48135,830,Very Good
48136,427,Fair
48137,490,Fair
48138,567,Fair
48139,842,Very Good
48140,734,Very Good
48141,661,Good
48142,568,Fair
48143,498,Fair
48144,610,Good
48145,854,Very Good
48146,372,LOW
48147,395,LOW
48148,595,Fair
48149,664,Good
48150,727,Very Good
48151,784,Very Good
48152,524,Fair
48153,518,Fair
48154,621,Good
48155,531,Fair
48156,622,Good
48157,494,Fair
48158,689,Good
48159,749,Very Good
48160,645,Good
48161,745,Very Good
48162,614,Good
48163,765,Very Good
48164,657,Good
48165,859,Very Good
48166,823,Very Good
48167,689,Good
48168,889,Very Good
48169,463,Fair
48170,761,Very Good
48171,680,Good
48172,685,Good
48173,444,Fair
48174,619,Good
48175,542,Fair
48176,593,Fair
48177,571,Fair
48178,835,Very Good
48179,585,Fair
48180,664,Good
48181,844,Very Good
48182,780,Very Good
48183,789,Very Good
48184,427,Fair
48185,759,Very Good
48186,637,Good
48187,677,Good
48188,761,Very Good
48189,464,Fair
48190,552,Fair
48191,666,Good
48192,549,Fair
48193,748,Very Good
48194,644,Good
48195,753,Very Good
48196,612,Good
48197,579,Fair
48198,788,Very Good
48199,778,Very Good
48200,600,Fair
48201,708,Very Good
48202,820,Very Good
48203,790,Very Good
48204,553,Fair
48205,716,Very Good
48206,721,Very Good
48207,659,Good
48208,596,Fair
48209,672,Good
48210,711,Very Good
48211,511,Fair
48212,791,Very Good
48213,856,Very Good
48214,637,Good
48215,766,Very Good
48216,519,Fair
48217,431,Fair
48218,595,Fair
48219,657,Good
48220,631,Good
48221,574,Fair
48222,844,Very Good
48223,704,Very Good
48224,720,Very Good
48225,657,Good
48226,582,Fair
48227,477,Fair
48228,732,Very Good
48229,539,Fair
48230,656,Good
48231,607,Good
48232,810,Very Good
48233,579,Fair
48234,557,Fair
48235,795,Very Good
48236,608,Good
48237,499,Fair
48238,586,Fair
48239,654,Good
48240,739,Very Good
48241,511,Fair
48242,569,Fair
48243,846,Very Good
48244,748,Very Good
48245,725,Very Good
48246,377,LOW
48247,773,Very Good
48248,740,Very Good
48249,505,Fair
48250,597,Fair
48251,580,Fair
48252,713,Very Good
48253,812,Very Good
48254,637,Good
48255,635,Good
48256,838,Very Good
48257,630,Good
48258,785,Very Good
48259,510,Fair
48260,559,Fair
48261,817,Very Good
48262,874,Very Good
48263,591,Fair
48264,511,Fair
48265,431,Fair
48266,579,Fair
48267,496,Fair
48268,618,Good
48269,501,Fair
48270,647,Good
48271,762,Very Good
48272,630,Good
48273,752,Very Good
48274,854,Very Good
48275,774,Very Good
48276,797,Very Good
48277,663,Good
48278,426,Fair
48279,577,Fair
48280,766,Very Good
48281,514,Fair
48282,870,Very Good
48283,831,Very Good
48284,683,Good
48285,537,Fair
48286,694,Good
